sweep, beta, subsystem_id, M, E/J
0, 0.200000, 9311, -1.000000, -3200.000000
1, 0.200000, 9311, -0.675000, -1664.000000
2, 0.200000, 9311, -0.462500, -1112.000000
3, 0.200000, 9311, -0.276250, -756.000000
4, 0.200000, 9311, -0.160000, -652.000000
5, 0.200000, 9311, -0.088750, -756.000000
6, 0.200000, 9311, -0.057500, -644.000000
7, 0.200000, 9311, -0.052500, -688.000000
8, 0.200000, 9311, -0.027500, -720.000000
9, 0.200000, 9311, 0.047500, -572.000000
10, 0.200000, 9311, -0.033750, -696.000000
11, 0.200000, 9311, -0.063750, -688.000000
12, 0.200000, 9311, -0.068750, -684.000000
13, 0.200000, 9311, -0.013750, -668.000000
14, 0.200000, 9311, 0.010000, -620.000000
15, 0.200000, 9311, -0.003750, -584.000000
16, 0.200000, 9311, -0.037500, -676.000000
17, 0.200000, 9311, -0.030000, -660.000000
18, 0.200000, 9311, -0.018750, -768.000000
19, 0.200000, 9311, -0.007500, -756.000000
20, 0.200000, 9311, -0.027500, -684.000000
21, 0.200000, 9311, -0.007500, -644.000000
22, 0.200000, 9311, 0.067500, -744.000000
23, 0.200000, 9311, 0.003750, -592.000000
24, 0.200000, 9311, 0.023750, -696.000000
25, 0.200000, 9311, 0.008750, -616.000000
26, 0.200000, 9311, 0.056250, -644.000000
27, 0.200000, 9311, 0.047500, -752.000000
28, 0.200000, 9311, 0.002500, -652.000000
29, 0.200000, 9311, -0.052500, -848.000000
30, 0.200000, 9311, -0.038750, -680.000000
31, 0.200000, 9311, -0.020000, -804.000000
32, 0.200000, 9311, 0.031250, -692.000000
33, 0.200000, 9311, -0.006250, -736.000000
34, 0.200000, 9311, 0.010000, -844.000000
35, 0.200000, 9311, 0.040000, -768.000000
36, 0.200000, 9311, -0.001250, -604.000000
37, 0.200000, 9311, -0.023750, -740.000000
38, 0.200000, 9311, -0.071250, -712.000000
39, 0.200000, 9311, -0.003750, -608.000000
40, 0.200000, 9311, 0.032500, -692.000000
41, 0.200000, 9311, 0.033750, -752.000000
42, 0.200000, 9311, 0.060000, -828.000000
43, 0.200000, 9311, 0.051250, -764.000000
44, 0.200000, 9311, 0.023750, -644.000000
45, 0.200000, 9311, 0.008750, -624.000000
46, 0.200000, 9311, 0.015000, -728.000000
47, 0.200000, 9311, 0.008750, -732.000000
48, 0.200000, 9311, 0.015000, -716.000000
49, 0.200000, 9311, -0.010000, -804.000000
50, 0.200000, 9311, -0.037500, -812.000000
