sweep, beta, subsystem_id, M, E/J
0, 0.200000, 6488, -1.000000, -3200.000000
1, 0.200000, 6488, -0.681250, -1756.000000
2, 0.200000, 6488, -0.448750, -1140.000000
3, 0.200000, 6488, -0.248750, -808.000000
4, 0.200000, 6488, -0.118750, -632.000000
5, 0.200000, 6488, -0.045000, -644.000000
6, 0.200000, 6488, -0.060000, -612.000000
7, 0.200000, 6488, -0.040000, -636.000000
8, 0.200000, 6488, -0.012500, -740.000000
9, 0.200000, 6488, 0.001250, -648.000000
10, 0.200000, 6488, 0.015000, -680.000000
11, 0.200000, 6488, 0.012500, -688.000000
12, 0.200000, 6488, 0.072500, -684.000000
13, 0.200000, 6488, 0.012500, -596.000000
14, 0.200000, 6488, -0.012500, -764.000000
15, 0.200000, 6488, -0.003750, -764.000000
16, 0.200000, 6488, -0.052500, -720.000000
17, 0.200000, 6488, -0.008750, -704.000000
18, 0.200000, 6488, -0.055000, -656.000000
19, 0.200000, 6488, -0.035000, -656.000000
20, 0.200000, 6488, -0.020000, -676.000000
21, 0.200000, 6488, -0.001250, -644.000000
22, 0.200000, 6488, -0.048750, -616.000000
23, 0.200000, 6488, 0.030000, -604.000000
24, 0.200000, 6488, -0.012500, -540.000000
25, 0.200000, 6488, 0.026250, -644.000000
26, 0.200000, 6488, -0.013750, -604.000000
27, 0.200000, 6488, -0.023750, -744.000000
28, 0.200000, 6488, -0.086250, -804.000000
29, 0.200000, 6488, -0.003750, -660.000000
30, 0.200000, 6488, 0.073750, -608.000000
31, 0.200000, 6488, 0.057500, -736.000000
32, 0.200000, 6488, -0.065000, -792.000000
33, 0.200000, 6488, -0.086250, -664.000000
34, 0.200000, 6488, -0.058750, -688.000000
35, 0.200000, 6488, -0.070000, -624.000000
36, 0.200000, 6488, -0.023750, -652.000000
37, 0.200000, 6488, -0.033750, -696.000000
38, 0.200000, 6488, -0.011250, -688.000000
39, 0.200000, 6488, -0.011250, -744.000000
40, 0.200000, 6488, 0.027500, -724.000000
41, 0.200000, 6488, 0.002500, -660.000000
42, 0.200000, 6488, -0.005000, -724.000000
43, 0.200000, 6488, 0.001250, -708.000000
44, 0.200000, 6488, 0.018750, -684.000000
45, 0.200000, 6488, 0.030000, -640.000000
46, 0.200000, 6488, 0.022500, -676.000000
47, 0.200000, 6488, 0.013750, -692.000000
48, 0.200000, 6488, 0.051250, -732.000000
49, 0.200000, 6488, 0.051250, -704.000000
50, 0.200000, 6488, 0.072500, -760.000000
