sweep, beta, subsystem_id, M, E/J
0, 0.500000, 4584, -1.000000, -3200.000000
1, 0.500000, 4584, -0.973750, -3044.000000
2, 0.500000, 4584, -0.960000, -2976.000000
3, 0.500000, 4584, -0.947500, -2912.000000
4, 0.500000, 4584, -0.948750, -2936.000000
5, 0.500000, 4584, -0.937500, -2904.000000
6, 0.500000, 4584, -0.928750, -2820.000000
7, 0.500000, 4584, -0.897500, -2720.000000
8, 0.500000, 4584, -0.885000, -2700.000000
9, 0.500000, 4584, -0.906250, -2772.000000
10, 0.500000, 4584, -0.903750, -2772.000000
11, 0.500000, 4584, -0.897500, -2776.000000
12, 0.500000, 4584, -0.906250, -2828.000000
13, 0.500000, 4584, -0.897500, -2752.000000
14, 0.500000, 4584, -0.917500, -2832.000000
15, 0.500000, 4584, -0.912500, -2772.000000
16, 0.500000, 4584, -0.912500, -2808.000000
17, 0.500000, 4584, -0.932500, -2860.000000
18, 0.500000, 4584, -0.905000, -2756.000000
19, 0.500000, 4584, -0.907500, -2788.000000
20, 0.500000, 4584, -0.912500, -2816.000000
21, 0.500000, 4584, -0.900000, -2728.000000
22, 0.500000, 4584, -0.897500, -2752.000000
23, 0.500000, 4584, -0.883750, -2728.000000
24, 0.500000, 4584, -0.858750, -2692.000000
25, 0.500000, 4584, -0.847500, -2724.000000
26, 0.500000, 4584, -0.826250, -2672.000000
27, 0.500000, 4584, -0.828750, -2660.000000
28, 0.500000, 4584, -0.826250, -2696.000000
29, 0.500000, 4584, -0.841250, -2788.000000
30, 0.500000, 4584, -0.828750, -2700.000000
31, 0.500000, 4584, -0.841250, -2692.000000
32, 0.500000, 4584, -0.858750, -2776.000000
33, 0.500000, 4584, -0.857500, -2768.000000
34, 0.500000, 4584, -0.843750, -2752.000000
35, 0.500000, 4584, -0.845000, -2776.000000
36, 0.500000, 4584, -0.838750, -2688.000000
37, 0.500000, 4584, -0.842500, -2724.000000
38, 0.500000, 4584, -0.830000, -2660.000000
39, 0.500000, 4584, -0.820000, -2636.000000
40, 0.500000, 4584, -0.836250, -2720.000000
41, 0.500000, 4584, -0.836250, -2720.000000
42, 0.500000, 4584, -0.830000, -2716.000000
43, 0.500000, 4584, -0.802500, -2604.000000
44, 0.500000, 4584, -0.792500, -2556.000000
45, 0.500000, 4584, -0.805000, -2636.000000
46, 0.500000, 4584, -0.772500, -2572.000000
47, 0.500000, 4584, -0.806250, -2604.000000
48, 0.500000, 4584, -0.800000, -2636.000000
49, 0.500000, 4584, -0.830000, -2748.000000
50, 0.500000, 4584, -0.827500, -2700.000000
