sweep, beta, subsystem_id, M, E/J
0, 0.200000, 7840, -1.000000, -3200.000000
1, 0.200000, 7840, -0.618750, -1456.000000
2, 0.200000, 7840, -0.347500, -876.000000
3, 0.200000, 7840, -0.233750, -764.000000
4, 0.200000, 7840, -0.151250, -844.000000
5, 0.200000, 7840, -0.025000, -688.000000
6, 0.200000, 7840, -0.057500, -604.000000
7, 0.200000, 7840, -0.071250, -716.000000
8, 0.200000, 7840, -0.030000, -800.000000
9, 0.200000, 7840, 0.036250, -700.000000
10, 0.200000, 7840, 0.106250, -656.000000
11, 0.200000, 7840, 0.082500, -644.000000
12, 0.200000, 7840, 0.041250, -640.000000
13, 0.200000, 7840, 0.037500, -608.000000
14, 0.200000, 7840, 0.023750, -668.000000
15, 0.200000, 7840, -0.041250, -664.000000
16, 0.200000, 7840, -0.023750, -824.000000
17, 0.200000, 7840, 0.042500, -664.000000
18, 0.200000, 7840, 0.041250, -588.000000
19, 0.200000, 7840, 0.002500, -688.000000
20, 0.200000, 7840, 0.040000, -696.000000
21, 0.200000, 7840, 0.021250, -672.000000
22, 0.200000, 7840, -0.021250, -688.000000
23, 0.200000, 7840, 0.032500, -584.000000
24, 0.200000, 7840, 0.000000, -500.000000
25, 0.200000, 7840, -0.045000, -600.000000
26, 0.200000, 7840, -0.011250, -696.000000
27, 0.200000, 7840, 0.020000, -676.000000
28, 0.200000, 7840, 0.017500, -648.000000
29, 0.200000, 7840, -0.028750, -772.000000
30, 0.200000, 7840, -0.003750, -760.000000
31, 0.200000, 7840, 0.061250, -704.000000
32, 0.200000, 7840, 0.033750, -700.000000
33, 0.200000, 7840, 0.013750, -796.000000
34, 0.200000, 7840, -0.048750, -732.000000
35, 0.200000, 7840, 0.006250, -624.000000
36, 0.200000, 7840, -0.072500, -776.000000
37, 0.200000, 7840, -0.082500, -592.000000
38, 0.200000, 7840, -0.048750, -652.000000
39, 0.200000, 7840, -0.072500, -732.000000
40, 0.200000, 7840, -0.065000, -700.000000
41, 0.200000, 7840, -0.057500, -640.000000
42, 0.200000, 7840, -0.052500, -688.000000
43, 0.200000, 7840, -0.056250, -660.000000
44, 0.200000, 7840, -0.046250, -648.000000
45, 0.200000, 7840, 0.016250, -656.000000
46, 0.200000, 7840, -0.006250, -676.000000
47, 0.200000, 7840, -0.008750, -540.000000
48, 0.200000, 7840, -0.030000, -628.000000
49, 0.200000, 7840, -0.030000, -600.000000
50, 0.200000, 7840, 0.012500, -660.000000
