sweep, beta, subsystem_id, M, E/J
0, 0.400000, 105, -1.000000, -3200.000000
1, 0.400000, 105, -0.937500, -2848.000000
2, 0.400000, 105, -0.861250, -2540.000000
3, 0.400000, 105, -0.812500, -2360.000000
4, 0.400000, 105, -0.778750, -2300.000000
5, 0.400000, 105, -0.766250, -2244.000000
6, 0.400000, 105, -0.731250, -2156.000000
7, 0.400000, 105, -0.778750, -2268.000000
8, 0.400000, 105, -0.703750, -2152.000000
9, 0.400000, 105, -0.681250, -2032.000000
10, 0.400000, 105, -0.656250, -2020.000000
11, 0.400000, 105, -0.627500, -1944.000000
12, 0.400000, 105, -0.608750, -1940.000000
13, 0.400000, 105, -0.600000, -1984.000000
14, 0.400000, 105, -0.627500, -1992.000000
15, 0.400000, 105, -0.573750, -1968.000000
16, 0.400000, 105, -0.557500, -2004.000000
17, 0.400000, 105, -0.527500, -2004.000000
18, 0.400000, 105, -0.533750, -1920.000000
19, 0.400000, 105, -0.552500, -1884.000000
20, 0.400000, 105, -0.532500, -1932.000000
21, 0.400000, 105, -0.568750, -2032.000000
22, 0.400000, 105, -0.646250, -2116.000000
23, 0.400000, 105, -0.650000, -2108.000000
24, 0.400000, 105, -0.628750, -1960.000000
25, 0.400000, 105, -0.623750, -2080.000000
26, 0.400000, 105, -0.573750, -1948.000000
27, 0.400000, 105, -0.555000, -1980.000000
28, 0.400000, 105, -0.496250, -1868.000000
29, 0.400000, 105, -0.476250, -1784.000000
30, 0.400000, 105, -0.503750, -1936.000000
31, 0.400000, 105, -0.522500, -1904.000000
32, 0.400000, 105, -0.528750, -1880.000000
33, 0.400000, 105, -0.531250, -1960.000000
34, 0.400000, 105, -0.535000, -1976.000000
35, 0.400000, 105, -0.535000, -1900.000000
36, 0.400000, 105, -0.465000, -1748.000000
37, 0.400000, 105, -0.497500, -1844.000000
38, 0.400000, 105, -0.470000, -1888.000000
39, 0.400000, 105, -0.463750, -1812.000000
40, 0.400000, 105, -0.487500, -1792.000000
41, 0.400000, 105, -0.462500, -1800.000000
42, 0.400000, 105, -0.486250, -1880.000000
43, 0.400000, 105, -0.432500, -1728.000000
44, 0.400000, 105, -0.440000, -1784.000000
45, 0.400000, 105, -0.438750, -1776.000000
46, 0.400000, 105, -0.433750, -1808.000000
47, 0.400000, 105, -0.430000, -1892.000000
48, 0.400000, 105, -0.391250, -1632.000000
49, 0.400000, 105, -0.357500, -1632.000000
50, 0.400000, 105, -0.355000, -1600.000000
