sweep, beta, subsystem_id, M, E/J
0, 0.300000, 1438, -1.000000, -3200.000000
1, 0.300000, 1438, -0.825000, -2340.000000
2, 0.300000, 1438, -0.718750, -1964.000000
3, 0.300000, 1438, -0.622500, -1736.000000
4, 0.300000, 1438, -0.512500, -1588.000000
5, 0.300000, 1438, -0.437500, -1448.000000
6, 0.300000, 1438, -0.370000, -1328.000000
7, 0.300000, 1438, -0.278750, -1308.000000
8, 0.300000, 1438, -0.253750, -1264.000000
9, 0.300000, 1438, -0.255000, -1268.000000
10, 0.300000, 1438, -0.311250, -1280.000000
11, 0.300000, 1438, -0.257500, -1132.000000
12, 0.300000, 1438, -0.225000, -1288.000000
13, 0.300000, 1438, -0.210000, -1188.000000
14, 0.300000, 1438, -0.106250, -1108.000000
15, 0.300000, 1438, -0.082500, -1120.000000
16, 0.300000, 1438, -0.136250, -1080.000000
17, 0.300000, 1438, -0.156250, -1124.000000
18, 0.300000, 1438, -0.135000, -1200.000000
19, 0.300000, 1438, -0.111250, -1184.000000
20, 0.300000, 1438, -0.032500, -1216.000000
21, 0.300000, 1438, 0.026250, -1216.000000
22, 0.300000, 1438, 0.033750, -1180.000000
23, 0.300000, 1438, 0.023750, -1152.000000
24, 0.300000, 1438, 0.036250, -1140.000000
25, 0.300000, 1438, 0.085000, -1072.000000
26, 0.300000, 1438, 0.060000, -1120.000000
27, 0.300000, 1438, 0.047500, -1092.000000
28, 0.300000, 1438, 0.083750, -1028.000000
29, 0.300000, 1438, 0.133750, -1052.000000
30, 0.300000, 1438, 0.135000, -1040.000000
31, 0.300000, 1438, 0.125000, -1132.000000
32, 0.300000, 1438, 0.125000, -1120.000000
33, 0.300000, 1438, 0.163750, -1164.000000
34, 0.300000, 1438, 0.183750, -1172.000000
35, 0.300000, 1438, 0.196250, -1204.000000
36, 0.300000, 1438, 0.146250, -1136.000000
37, 0.300000, 1438, 0.086250, -1164.000000
38, 0.300000, 1438, 0.111250, -1124.000000
39, 0.300000, 1438, 0.061250, -1100.000000
40, 0.300000, 1438, -0.001250, -1104.000000
41, 0.300000, 1438, -0.015000, -1144.000000
42, 0.300000, 1438, -0.063750, -1116.000000
43, 0.300000, 1438, -0.030000, -1144.000000
44, 0.300000, 1438, -0.032500, -1152.000000
45, 0.300000, 1438, -0.061250, -1392.000000
46, 0.300000, 1438, -0.128750, -1264.000000
47, 0.300000, 1438, -0.065000, -1188.000000
48, 0.300000, 1438, -0.030000, -1160.000000
49, 0.300000, 1438, -0.027500, -1132.000000
50, 0.300000, 1438, -0.040000, -1048.000000
