sweep, beta, subsystem_id, M, E/J
0, 0.200000, 7368, -1.000000, -3200.000000
1, 0.200000, 7368, -0.678750, -1608.000000
2, 0.200000, 7368, -0.411250, -980.000000
3, 0.200000, 7368, -0.257500, -696.000000
4, 0.200000, 7368, -0.173750, -816.000000
5, 0.200000, 7368, -0.148750, -736.000000
6, 0.200000, 7368, -0.097500, -556.000000
7, 0.200000, 7368, -0.082500, -760.000000
8, 0.200000, 7368, -0.018750, -640.000000
9, 0.200000, 7368, -0.051250, -692.000000
10, 0.200000, 7368, -0.002500, -836.000000
11, 0.200000, 7368, 0.016250, -820.000000
12, 0.200000, 7368, 0.000000, -676.000000
13, 0.200000, 7368, 0.067500, -704.000000
14, 0.200000, 7368, 0.087500, -692.000000
15, 0.200000, 7368, 0.040000, -664.000000
16, 0.200000, 7368, -0.013750, -752.000000
17, 0.200000, 7368, -0.048750, -640.000000
18, 0.200000, 7368, 0.031250, -572.000000
19, 0.200000, 7368, 0.000000, -608.000000
20, 0.200000, 7368, 0.015000, -588.000000
21, 0.200000, 7368, 0.042500, -636.000000
22, 0.200000, 7368, 0.036250, -764.000000
23, 0.200000, 7368, 0.052500, -684.000000
24, 0.200000, 7368, 0.056250, -680.000000
25, 0.200000, 7368, 0.002500, -656.000000
26, 0.200000, 7368, 0.067500, -604.000000
27, 0.200000, 7368, 0.011250, -680.000000
28, 0.200000, 7368, 0.015000, -556.000000
29, 0.200000, 7368, 0.002500, -696.000000
30, 0.200000, 7368, 0.048750, -728.000000
31, 0.200000, 7368, 0.025000, -760.000000
32, 0.200000, 7368, -0.018750, -720.000000
33, 0.200000, 7368, -0.020000, -680.000000
34, 0.200000, 7368, -0.012500, -800.000000
35, 0.200000, 7368, 0.012500, -704.000000
36, 0.200000, 7368, 0.037500, -844.000000
37, 0.200000, 7368, 0.018750, -772.000000
38, 0.200000, 7368, -0.022500, -652.000000
39, 0.200000, 7368, -0.010000, -736.000000
40, 0.200000, 7368, -0.007500, -676.000000
41, 0.200000, 7368, -0.037500, -664.000000
42, 0.200000, 7368, -0.008750, -616.000000
43, 0.200000, 7368, -0.013750, -720.000000
44, 0.200000, 7368, -0.007500, -676.000000
45, 0.200000, 7368, 0.030000, -624.000000
46, 0.200000, 7368, -0.073750, -652.000000
47, 0.200000, 7368, -0.023750, -580.000000
48, 0.200000, 7368, -0.028750, -612.000000
49, 0.200000, 7368, -0.001250, -604.000000
50, 0.200000, 7368, -0.020000, -560.000000
