sweep, beta, subsystem_id, M, E/J
0, 0.400000, 9684, -1.000000, -3200.000000
1, 0.400000, 9684, -0.916250, -2772.000000
2, 0.400000, 9684, -0.866250, -2572.000000
3, 0.400000, 9684, -0.852500, -2520.000000
4, 0.400000, 9684, -0.803750, -2344.000000
5, 0.400000, 9684, -0.760000, -2216.000000
6, 0.400000, 9684, -0.732500, -2180.000000
7, 0.400000, 9684, -0.708750, -2172.000000
8, 0.400000, 9684, -0.682500, -2088.000000
9, 0.400000, 9684, -0.668750, -2012.000000
10, 0.400000, 9684, -0.632500, -2028.000000
11, 0.400000, 9684, -0.623750, -2080.000000
12, 0.400000, 9684, -0.601250, -1980.000000
13, 0.400000, 9684, -0.577500, -1880.000000
14, 0.400000, 9684, -0.540000, -1916.000000
15, 0.400000, 9684, -0.507500, -1892.000000
16, 0.400000, 9684, -0.522500, -1924.000000
17, 0.400000, 9684, -0.510000, -1884.000000
18, 0.400000, 9684, -0.511250, -1856.000000
19, 0.400000, 9684, -0.438750, -1796.000000
20, 0.400000, 9684, -0.463750, -1692.000000
21, 0.400000, 9684, -0.478750, -1704.000000
22, 0.400000, 9684, -0.485000, -1780.000000
23, 0.400000, 9684, -0.495000, -1768.000000
24, 0.400000, 9684, -0.513750, -1788.000000
25, 0.400000, 9684, -0.497500, -1864.000000
26, 0.400000, 9684, -0.525000, -1900.000000
27, 0.400000, 9684, -0.565000, -1976.000000
28, 0.400000, 9684, -0.568750, -2028.000000
29, 0.400000, 9684, -0.572500, -1928.000000
30, 0.400000, 9684, -0.567500, -1868.000000
31, 0.400000, 9684, -0.565000, -1868.000000
32, 0.400000, 9684, -0.547500, -1916.000000
33, 0.400000, 9684, -0.540000, -1968.000000
34, 0.400000, 9684, -0.573750, -2024.000000
35, 0.400000, 9684, -0.541250, -1780.000000
36, 0.400000, 9684, -0.566250, -1984.000000
37, 0.400000, 9684, -0.543750, -1936.000000
38, 0.400000, 9684, -0.506250, -1788.000000
39, 0.400000, 9684, -0.497500, -1764.000000
40, 0.400000, 9684, -0.511250, -1880.000000
41, 0.400000, 9684, -0.532500, -1940.000000
42, 0.400000, 9684, -0.520000, -1996.000000
43, 0.400000, 9684, -0.542500, -2120.000000
44, 0.400000, 9684, -0.508750, -2060.000000
45, 0.400000, 9684, -0.482500, -1960.000000
46, 0.400000, 9684, -0.496250, -1996.000000
47, 0.400000, 9684, -0.521250, -1960.000000
48, 0.400000, 9684, -0.505000, -2040.000000
49, 0.400000, 9684, -0.488750, -2000.000000
50, 0.400000, 9684, -0.498750, -1948.000000
