sweep, beta, subsystem_id, M, E/J
0, 0.400000, 9915, -1.000000, -3200.000000
1, 0.400000, 9915, -0.918750, -2740.000000
2, 0.400000, 9915, -0.916250, -2748.000000
3, 0.400000, 9915, -0.852500, -2512.000000
4, 0.400000, 9915, -0.828750, -2476.000000
5, 0.400000, 9915, -0.748750, -2248.000000
6, 0.400000, 9915, -0.731250, -2180.000000
7, 0.400000, 9915, -0.676250, -2072.000000
8, 0.400000, 9915, -0.678750, -2172.000000
9, 0.400000, 9915, -0.645000, -2104.000000
10, 0.400000, 9915, -0.625000, -2028.000000
11, 0.400000, 9915, -0.635000, -2140.000000
12, 0.400000, 9915, -0.633750, -2180.000000
13, 0.400000, 9915, -0.602500, -2088.000000
14, 0.400000, 9915, -0.608750, -2036.000000
15, 0.400000, 9915, -0.613750, -2160.000000
16, 0.400000, 9915, -0.601250, -2088.000000
17, 0.400000, 9915, -0.571250, -2108.000000
18, 0.400000, 9915, -0.542500, -2024.000000
19, 0.400000, 9915, -0.527500, -1880.000000
20, 0.400000, 9915, -0.508750, -1944.000000
21, 0.400000, 9915, -0.538750, -1984.000000
22, 0.400000, 9915, -0.531250, -1936.000000
23, 0.400000, 9915, -0.527500, -1936.000000
24, 0.400000, 9915, -0.503750, -1844.000000
25, 0.400000, 9915, -0.506250, -1888.000000
26, 0.400000, 9915, -0.468750, -1840.000000
27, 0.400000, 9915, -0.486250, -1832.000000
28, 0.400000, 9915, -0.426250, -1816.000000
29, 0.400000, 9915, -0.401250, -1732.000000
30, 0.400000, 9915, -0.421250, -1784.000000
31, 0.400000, 9915, -0.421250, -1844.000000
32, 0.400000, 9915, -0.430000, -1876.000000
33, 0.400000, 9915, -0.396250, -1852.000000
34, 0.400000, 9915, -0.332500, -1788.000000
35, 0.400000, 9915, -0.357500, -1804.000000
36, 0.400000, 9915, -0.352500, -1712.000000
37, 0.400000, 9915, -0.343750, -1780.000000
38, 0.400000, 9915, -0.373750, -1856.000000
39, 0.400000, 9915, -0.412500, -1856.000000
40, 0.400000, 9915, -0.425000, -1848.000000
41, 0.400000, 9915, -0.415000, -1852.000000
42, 0.400000, 9915, -0.403750, -1832.000000
43, 0.400000, 9915, -0.428750, -1828.000000
44, 0.400000, 9915, -0.416250, -1828.000000
45, 0.400000, 9915, -0.426250, -1852.000000
46, 0.400000, 9915, -0.466250, -1776.000000
47, 0.400000, 9915, -0.463750, -1772.000000
48, 0.400000, 9915, -0.488750, -1824.000000
49, 0.400000, 9915, -0.515000, -1868.000000
50, 0.400000, 9915, -0.537500, -1896.000000
