sweep, beta, subsystem_id, M, E/J
0, 0.400000, 4706, -1.000000, -3200.000000
1, 0.400000, 4706, -0.927500, -2812.000000
2, 0.400000, 4706, -0.895000, -2672.000000
3, 0.400000, 4706, -0.847500, -2472.000000
4, 0.400000, 4706, -0.792500, -2300.000000
5, 0.400000, 4706, -0.762500, -2256.000000
6, 0.400000, 4706, -0.755000, -2284.000000
7, 0.400000, 4706, -0.735000, -2192.000000
8, 0.400000, 4706, -0.737500, -2180.000000
9, 0.400000, 4706, -0.730000, -2240.000000
10, 0.400000, 4706, -0.696250, -2216.000000
11, 0.400000, 4706, -0.678750, -2100.000000
12, 0.400000, 4706, -0.655000, -2116.000000
13, 0.400000, 4706, -0.605000, -2004.000000
14, 0.400000, 4706, -0.590000, -1984.000000
15, 0.400000, 4706, -0.573750, -1908.000000
16, 0.400000, 4706, -0.563750, -1972.000000
17, 0.400000, 4706, -0.553750, -1928.000000
18, 0.400000, 4706, -0.562500, -1972.000000
19, 0.400000, 4706, -0.583750, -2020.000000
20, 0.400000, 4706, -0.583750, -1992.000000
21, 0.400000, 4706, -0.583750, -2016.000000
22, 0.400000, 4706, -0.603750, -2088.000000
23, 0.400000, 4706, -0.575000, -2080.000000
24, 0.400000, 4706, -0.550000, -1968.000000
25, 0.400000, 4706, -0.518750, -1912.000000
26, 0.400000, 4706, -0.532500, -2020.000000
27, 0.400000, 4706, -0.503750, -1920.000000
28, 0.400000, 4706, -0.516250, -1880.000000
29, 0.400000, 4706, -0.485000, -1988.000000
30, 0.400000, 4706, -0.486250, -1896.000000
31, 0.400000, 4706, -0.496250, -1960.000000
32, 0.400000, 4706, -0.477500, -1896.000000
33, 0.400000, 4706, -0.428750, -1876.000000
34, 0.400000, 4706, -0.467500, -1864.000000
35, 0.400000, 4706, -0.461250, -1880.000000
36, 0.400000, 4706, -0.483750, -1856.000000
37, 0.400000, 4706, -0.476250, -1788.000000
38, 0.400000, 4706, -0.497500, -1800.000000
39, 0.400000, 4706, -0.491250, -1820.000000
40, 0.400000, 4706, -0.461250, -1776.000000
41, 0.400000, 4706, -0.460000, -1864.000000
42, 0.400000, 4706, -0.425000, -1740.000000
43, 0.400000, 4706, -0.443750, -1836.000000
44, 0.400000, 4706, -0.503750, -1928.000000
45, 0.400000, 4706, -0.491250, -1904.000000
46, 0.400000, 4706, -0.503750, -1864.000000
47, 0.400000, 4706, -0.557500, -2024.000000
48, 0.400000, 4706, -0.506250, -1872.000000
49, 0.400000, 4706, -0.507500, -1820.000000
50, 0.400000, 4706, -0.511250, -1804.000000
