sweep, beta, subsystem_id, M, E/J
0, 0.400000, 1360, -1.000000, -3200.000000
1, 0.400000, 1360, -0.935000, -2844.000000
2, 0.400000, 1360, -0.871250, -2548.000000
3, 0.400000, 1360, -0.855000, -2456.000000
4, 0.400000, 1360, -0.805000, -2304.000000
5, 0.400000, 1360, -0.768750, -2220.000000
6, 0.400000, 1360, -0.753750, -2248.000000
7, 0.400000, 1360, -0.737500, -2272.000000
8, 0.400000, 1360, -0.718750, -2188.000000
9, 0.400000, 1360, -0.705000, -2140.000000
10, 0.400000, 1360, -0.721250, -2204.000000
11, 0.400000, 1360, -0.715000, -2128.000000
12, 0.400000, 1360, -0.715000, -2104.000000
13, 0.400000, 1360, -0.685000, -2068.000000
14, 0.400000, 1360, -0.702500, -2136.000000
15, 0.400000, 1360, -0.651250, -2024.000000
16, 0.400000, 1360, -0.676250, -2056.000000
17, 0.400000, 1360, -0.623750, -1996.000000
18, 0.400000, 1360, -0.638750, -2020.000000
19, 0.400000, 1360, -0.667500, -2032.000000
20, 0.400000, 1360, -0.668750, -2084.000000
21, 0.400000, 1360, -0.645000, -2140.000000
22, 0.400000, 1360, -0.652500, -2064.000000
23, 0.400000, 1360, -0.637500, -2052.000000
24, 0.400000, 1360, -0.623750, -2048.000000
25, 0.400000, 1360, -0.657500, -2080.000000
26, 0.400000, 1360, -0.590000, -2008.000000
27, 0.400000, 1360, -0.572500, -1900.000000
28, 0.400000, 1360, -0.593750, -1964.000000
29, 0.400000, 1360, -0.587500, -1940.000000
30, 0.400000, 1360, -0.523750, -1828.000000
31, 0.400000, 1360, -0.506250, -1880.000000
32, 0.400000, 1360, -0.505000, -2008.000000
33, 0.400000, 1360, -0.463750, -1936.000000
34, 0.400000, 1360, -0.423750, -1812.000000
35, 0.400000, 1360, -0.383750, -1736.000000
36, 0.400000, 1360, -0.388750, -1744.000000
37, 0.400000, 1360, -0.428750, -1856.000000
38, 0.400000, 1360, -0.448750, -1928.000000
39, 0.400000, 1360, -0.458750, -1880.000000
40, 0.400000, 1360, -0.448750, -1784.000000
41, 0.400000, 1360, -0.423750, -1784.000000
42, 0.400000, 1360, -0.448750, -1884.000000
43, 0.400000, 1360, -0.456250, -1924.000000
44, 0.400000, 1360, -0.430000, -1912.000000
45, 0.400000, 1360, -0.470000, -1932.000000
46, 0.400000, 1360, -0.466250, -1948.000000
47, 0.400000, 1360, -0.450000, -1864.000000
48, 0.400000, 1360, -0.441250, -1964.000000
49, 0.400000, 1360, -0.400000, -1848.000000
50, 0.400000, 1360, -0.430000, -1812.000000
