sweep, beta, subsystem_id, M, E/J
0, 0.300000, 7425, -1.000000, -3200.000000
1, 0.300000, 7425, -0.843750, -2416.000000
2, 0.300000, 7425, -0.740000, -2068.000000
3, 0.300000, 7425, -0.623750, -1744.000000
4, 0.300000, 7425, -0.516250, -1456.000000
5, 0.300000, 7425, -0.431250, -1472.000000
6, 0.300000, 7425, -0.346250, -1232.000000
7, 0.300000, 7425, -0.305000, -1140.000000
8, 0.300000, 7425, -0.273750, -1140.000000
9, 0.300000, 7425, -0.230000, -1176.000000
10, 0.300000, 7425, -0.203750, -1176.000000
11, 0.300000, 7425, -0.132500, -1220.000000
12, 0.300000, 7425, -0.155000, -1168.000000
13, 0.300000, 7425, -0.123750, -1164.000000
14, 0.300000, 7425, -0.048750, -1252.000000
15, 0.300000, 7425, -0.091250, -1188.000000
16, 0.300000, 7425, -0.115000, -1188.000000
17, 0.300000, 7425, -0.032500, -1244.000000
18, 0.300000, 7425, -0.037500, -1036.000000
19, 0.300000, 7425, -0.063750, -1200.000000
20, 0.300000, 7425, -0.068750, -1076.000000
21, 0.300000, 7425, -0.051250, -1084.000000
22, 0.300000, 7425, -0.070000, -1108.000000
23, 0.300000, 7425, -0.060000, -1068.000000
24, 0.300000, 7425, -0.092500, -1068.000000
25, 0.300000, 7425, -0.003750, -996.000000
26, 0.300000, 7425, -0.082500, -1168.000000
27, 0.300000, 7425, -0.047500, -1064.000000
28, 0.300000, 7425, -0.028750, -1156.000000
29, 0.300000, 7425, -0.001250, -1096.000000
30, 0.300000, 7425, -0.051250, -1104.000000
31, 0.300000, 7425, -0.068750, -1124.000000
32, 0.300000, 7425, -0.095000, -1180.000000
33, 0.300000, 7425, -0.178750, -1288.000000
34, 0.300000, 7425, -0.167500, -1288.000000
35, 0.300000, 7425, -0.145000, -1212.000000
36, 0.300000, 7425, -0.115000, -1200.000000
37, 0.300000, 7425, -0.126250, -1208.000000
38, 0.300000, 7425, -0.147500, -1244.000000
39, 0.300000, 7425, -0.093750, -1180.000000
40, 0.300000, 7425, -0.092500, -1248.000000
41, 0.300000, 7425, -0.091250, -1160.000000
42, 0.300000, 7425, -0.052500, -1096.000000
43, 0.300000, 7425, -0.068750, -1116.000000
44, 0.300000, 7425, -0.067500, -1168.000000
45, 0.300000, 7425, -0.041250, -1196.000000
46, 0.300000, 7425, -0.055000, -1252.000000
47, 0.300000, 7425, -0.040000, -1232.000000
48, 0.300000, 7425, -0.032500, -1200.000000
49, 0.300000, 7425, -0.036250, -1164.000000
50, 0.300000, 7425, 0.011250, -1044.000000
