sweep, beta, subsystem_id, M, E/J
0, 0.300000, 194, -1.000000, -3200.000000
1, 0.300000, 194, -0.868750, -2540.000000
2, 0.300000, 194, -0.750000, -2060.000000
3, 0.300000, 194, -0.612500, -1712.000000
4, 0.300000, 194, -0.517500, -1520.000000
5, 0.300000, 194, -0.436250, -1308.000000
6, 0.300000, 194, -0.350000, -1224.000000
7, 0.300000, 194, -0.317500, -1140.000000
8, 0.300000, 194, -0.317500, -1304.000000
9, 0.300000, 194, -0.265000, -1256.000000
10, 0.300000, 194, -0.243750, -1240.000000
11, 0.300000, 194, -0.200000, -1184.000000
12, 0.300000, 194, -0.145000, -1060.000000
13, 0.300000, 194, -0.173750, -1148.000000
14, 0.300000, 194, -0.092500, -1184.000000
15, 0.300000, 194, -0.066250, -1244.000000
16, 0.300000, 194, -0.077500, -1232.000000
17, 0.300000, 194, -0.100000, -1148.000000
18, 0.300000, 194, -0.091250, -1120.000000
19, 0.300000, 194, -0.025000, -1156.000000
20, 0.300000, 194, 0.033750, -1208.000000
21, 0.300000, 194, 0.036250, -1216.000000
22, 0.300000, 194, -0.010000, -1204.000000
23, 0.300000, 194, -0.043750, -1140.000000
24, 0.300000, 194, -0.025000, -1096.000000
25, 0.300000, 194, -0.018750, -1120.000000
26, 0.300000, 194, -0.050000, -1180.000000
27, 0.300000, 194, -0.017500, -1140.000000
28, 0.300000, 194, -0.037500, -1168.000000
29, 0.300000, 194, -0.056250, -1168.000000
30, 0.300000, 194, -0.090000, -1088.000000
31, 0.300000, 194, -0.080000, -1104.000000
32, 0.300000, 194, -0.075000, -1036.000000
33, 0.300000, 194, -0.048750, -1060.000000
34, 0.300000, 194, -0.016250, -984.000000
35, 0.300000, 194, -0.037500, -1068.000000
36, 0.300000, 194, -0.026250, -1108.000000
37, 0.300000, 194, -0.031250, -1084.000000
38, 0.300000, 194, -0.061250, -1112.000000
39, 0.300000, 194, -0.038750, -1160.000000
40, 0.300000, 194, -0.006250, -988.000000
41, 0.300000, 194, 0.055000, -984.000000
42, 0.300000, 194, -0.066250, -1104.000000
43, 0.300000, 194, -0.066250, -932.000000
44, 0.300000, 194, -0.056250, -1060.000000
45, 0.300000, 194, -0.137500, -1028.000000
46, 0.300000, 194, -0.151250, -1076.000000
47, 0.300000, 194, -0.113750, -1092.000000
48, 0.300000, 194, -0.127500, -1144.000000
49, 0.300000, 194, -0.121250, -1128.000000
50, 0.300000, 194, -0.211250, -1216.000000
