sweep, beta, subsystem_id, M, E/J
0, 0.400000, 3777, -1.000000, -3200.000000
1, 0.400000, 3777, -0.943750, -2876.000000
2, 0.400000, 3777, -0.910000, -2732.000000
3, 0.400000, 3777, -0.846250, -2504.000000
4, 0.400000, 3777, -0.815000, -2316.000000
5, 0.400000, 3777, -0.772500, -2184.000000
6, 0.400000, 3777, -0.776250, -2208.000000
7, 0.400000, 3777, -0.752500, -2184.000000
8, 0.400000, 3777, -0.748750, -2212.000000
9, 0.400000, 3777, -0.733750, -2204.000000
10, 0.400000, 3777, -0.718750, -2120.000000
11, 0.400000, 3777, -0.713750, -2096.000000
12, 0.400000, 3777, -0.686250, -2088.000000
13, 0.400000, 3777, -0.725000, -2176.000000
14, 0.400000, 3777, -0.713750, -2204.000000
15, 0.400000, 3777, -0.727500, -2208.000000
16, 0.400000, 3777, -0.693750, -2116.000000
17, 0.400000, 3777, -0.683750, -2092.000000
18, 0.400000, 3777, -0.680000, -2052.000000
19, 0.400000, 3777, -0.646250, -1936.000000
20, 0.400000, 3777, -0.667500, -1984.000000
21, 0.400000, 3777, -0.673750, -2064.000000
22, 0.400000, 3777, -0.682500, -2040.000000
23, 0.400000, 3777, -0.645000, -2016.000000
24, 0.400000, 3777, -0.631250, -1992.000000
25, 0.400000, 3777, -0.622500, -1900.000000
26, 0.400000, 3777, -0.591250, -1948.000000
27, 0.400000, 3777, -0.593750, -1896.000000
28, 0.400000, 3777, -0.596250, -2016.000000
29, 0.400000, 3777, -0.592500, -1996.000000
30, 0.400000, 3777, -0.601250, -1884.000000
31, 0.400000, 3777, -0.603750, -2000.000000
32, 0.400000, 3777, -0.601250, -2020.000000
33, 0.400000, 3777, -0.587500, -1972.000000
34, 0.400000, 3777, -0.556250, -1908.000000
35, 0.400000, 3777, -0.553750, -1856.000000
36, 0.400000, 3777, -0.523750, -1808.000000
37, 0.400000, 3777, -0.503750, -1820.000000
38, 0.400000, 3777, -0.505000, -1740.000000
39, 0.400000, 3777, -0.486250, -1776.000000
40, 0.400000, 3777, -0.495000, -1832.000000
41, 0.400000, 3777, -0.505000, -1960.000000
42, 0.400000, 3777, -0.515000, -1976.000000
43, 0.400000, 3777, -0.508750, -1984.000000
44, 0.400000, 3777, -0.498750, -1996.000000
45, 0.400000, 3777, -0.451250, -1920.000000
46, 0.400000, 3777, -0.483750, -1976.000000
47, 0.400000, 3777, -0.436250, -1912.000000
48, 0.400000, 3777, -0.431250, -1912.000000
49, 0.400000, 3777, -0.431250, -1880.000000
50, 0.400000, 3777, -0.416250, -1872.000000
