sweep, beta, subsystem_id, M, E/J
0, 0.500000, 8395, -1.000000, -3200.000000
1, 0.500000, 8395, -0.972500, -3052.000000
2, 0.500000, 8395, -0.958750, -2972.000000
3, 0.500000, 8395, -0.940000, -2872.000000
4, 0.500000, 8395, -0.932500, -2860.000000
5, 0.500000, 8395, -0.921250, -2800.000000
6, 0.500000, 8395, -0.922500, -2804.000000
7, 0.500000, 8395, -0.917500, -2804.000000
8, 0.500000, 8395, -0.917500, -2788.000000
9, 0.500000, 8395, -0.931250, -2848.000000
10, 0.500000, 8395, -0.926250, -2820.000000
11, 0.500000, 8395, -0.921250, -2776.000000
12, 0.500000, 8395, -0.912500, -2764.000000
13, 0.500000, 8395, -0.911250, -2780.000000
14, 0.500000, 8395, -0.918750, -2792.000000
15, 0.500000, 8395, -0.930000, -2852.000000
16, 0.500000, 8395, -0.918750, -2796.000000
17, 0.500000, 8395, -0.918750, -2772.000000
18, 0.500000, 8395, -0.931250, -2864.000000
19, 0.500000, 8395, -0.907500, -2832.000000
20, 0.500000, 8395, -0.923750, -2860.000000
21, 0.500000, 8395, -0.912500, -2804.000000
22, 0.500000, 8395, -0.893750, -2704.000000
23, 0.500000, 8395, -0.893750, -2720.000000
24, 0.500000, 8395, -0.911250, -2744.000000
25, 0.500000, 8395, -0.891250, -2712.000000
26, 0.500000, 8395, -0.898750, -2788.000000
27, 0.500000, 8395, -0.903750, -2812.000000
28, 0.500000, 8395, -0.936250, -2896.000000
29, 0.500000, 8395, -0.932500, -2832.000000
30, 0.500000, 8395, -0.936250, -2864.000000
31, 0.500000, 8395, -0.937500, -2868.000000
32, 0.500000, 8395, -0.923750, -2836.000000
33, 0.500000, 8395, -0.925000, -2844.000000
34, 0.500000, 8395, -0.920000, -2820.000000
35, 0.500000, 8395, -0.911250, -2752.000000
36, 0.500000, 8395, -0.927500, -2832.000000
37, 0.500000, 8395, -0.913750, -2796.000000
38, 0.500000, 8395, -0.912500, -2772.000000
39, 0.500000, 8395, -0.913750, -2792.000000
40, 0.500000, 8395, -0.916250, -2828.000000
41, 0.500000, 8395, -0.893750, -2760.000000
42, 0.500000, 8395, -0.892500, -2772.000000
43, 0.500000, 8395, -0.901250, -2804.000000
44, 0.500000, 8395, -0.887500, -2732.000000
45, 0.500000, 8395, -0.877500, -2688.000000
46, 0.500000, 8395, -0.913750, -2780.000000
47, 0.500000, 8395, -0.911250, -2768.000000
48, 0.500000, 8395, -0.900000, -2768.000000
49, 0.500000, 8395, -0.915000, -2812.000000
50, 0.500000, 8395, -0.918750, -2804.000000
