sweep, beta, subsystem_id, M, E/J
0, 0.200000, 2139, -1.000000, -3200.000000
1, 0.200000, 2139, -0.657500, -1668.000000
2, 0.200000, 2139, -0.445000, -1192.000000
3, 0.200000, 2139, -0.305000, -952.000000
4, 0.200000, 2139, -0.226250, -800.000000
5, 0.200000, 2139, -0.140000, -740.000000
6, 0.200000, 2139, -0.085000, -668.000000
7, 0.200000, 2139, -0.055000, -672.000000
8, 0.200000, 2139, -0.045000, -684.000000
9, 0.200000, 2139, 0.016250, -712.000000
10, 0.200000, 2139, 0.045000, -632.000000
11, 0.200000, 2139, 0.026250, -652.000000
12, 0.200000, 2139, -0.003750, -632.000000
13, 0.200000, 2139, 0.050000, -620.000000
14, 0.200000, 2139, 0.038750, -588.000000
15, 0.200000, 2139, -0.012500, -680.000000
16, 0.200000, 2139, 0.017500, -716.000000
17, 0.200000, 2139, 0.006250, -772.000000
18, 0.200000, 2139, -0.008750, -736.000000
19, 0.200000, 2139, -0.022500, -824.000000
20, 0.200000, 2139, -0.055000, -648.000000
21, 0.200000, 2139, -0.042500, -616.000000
22, 0.200000, 2139, 0.066250, -712.000000
23, 0.200000, 2139, 0.017500, -680.000000
24, 0.200000, 2139, -0.010000, -684.000000
25, 0.200000, 2139, -0.002500, -656.000000
26, 0.200000, 2139, -0.023750, -776.000000
27, 0.200000, 2139, 0.046250, -640.000000
28, 0.200000, 2139, -0.011250, -700.000000
29, 0.200000, 2139, 0.006250, -600.000000
30, 0.200000, 2139, -0.002500, -708.000000
31, 0.200000, 2139, -0.030000, -840.000000
32, 0.200000, 2139, -0.027500, -708.000000
33, 0.200000, 2139, 0.007500, -544.000000
34, 0.200000, 2139, -0.002500, -676.000000
35, 0.200000, 2139, -0.006250, -648.000000
36, 0.200000, 2139, 0.028750, -680.000000
37, 0.200000, 2139, -0.053750, -744.000000
38, 0.200000, 2139, -0.035000, -640.000000
39, 0.200000, 2139, -0.046250, -656.000000
40, 0.200000, 2139, -0.011250, -724.000000
41, 0.200000, 2139, 0.011250, -708.000000
42, 0.200000, 2139, -0.012500, -684.000000
43, 0.200000, 2139, -0.035000, -752.000000
44, 0.200000, 2139, -0.025000, -800.000000
45, 0.200000, 2139, 0.013750, -744.000000
46, 0.200000, 2139, 0.001250, -780.000000
47, 0.200000, 2139, 0.053750, -704.000000
48, 0.200000, 2139, 0.101250, -688.000000
49, 0.200000, 2139, 0.038750, -752.000000
50, 0.200000, 2139, 0.018750, -764.000000
