sweep, beta, subsystem_id, M, E/J
0, 0.400000, 9330, -1.000000, -3200.000000
1, 0.400000, 9330, -0.943750, -2880.000000
2, 0.400000, 9330, -0.878750, -2608.000000
3, 0.400000, 9330, -0.870000, -2556.000000
4, 0.400000, 9330, -0.832500, -2428.000000
5, 0.400000, 9330, -0.766250, -2208.000000
6, 0.400000, 9330, -0.748750, -2208.000000
7, 0.400000, 9330, -0.753750, -2168.000000
8, 0.400000, 9330, -0.730000, -2172.000000
9, 0.400000, 9330, -0.722500, -2208.000000
10, 0.400000, 9330, -0.732500, -2284.000000
11, 0.400000, 9330, -0.738750, -2304.000000
12, 0.400000, 9330, -0.692500, -2108.000000
13, 0.400000, 9330, -0.676250, -2052.000000
14, 0.400000, 9330, -0.688750, -1988.000000
15, 0.400000, 9330, -0.665000, -2052.000000
16, 0.400000, 9330, -0.643750, -2036.000000
17, 0.400000, 9330, -0.620000, -2032.000000
18, 0.400000, 9330, -0.647500, -2024.000000
19, 0.400000, 9330, -0.632500, -2036.000000
20, 0.400000, 9330, -0.637500, -2072.000000
21, 0.400000, 9330, -0.606250, -1952.000000
22, 0.400000, 9330, -0.548750, -1884.000000
23, 0.400000, 9330, -0.536250, -1896.000000
24, 0.400000, 9330, -0.507500, -1848.000000
25, 0.400000, 9330, -0.476250, -1768.000000
26, 0.400000, 9330, -0.466250, -1816.000000
27, 0.400000, 9330, -0.475000, -1804.000000
28, 0.400000, 9330, -0.485000, -1824.000000
29, 0.400000, 9330, -0.490000, -1896.000000
30, 0.400000, 9330, -0.493750, -1872.000000
31, 0.400000, 9330, -0.520000, -1792.000000
32, 0.400000, 9330, -0.478750, -1756.000000
33, 0.400000, 9330, -0.498750, -1876.000000
34, 0.400000, 9330, -0.470000, -1916.000000
35, 0.400000, 9330, -0.462500, -1832.000000
36, 0.400000, 9330, -0.472500, -1912.000000
37, 0.400000, 9330, -0.482500, -1896.000000
38, 0.400000, 9330, -0.476250, -1840.000000
39, 0.400000, 9330, -0.478750, -1800.000000
40, 0.400000, 9330, -0.476250, -1848.000000
41, 0.400000, 9330, -0.486250, -1864.000000
42, 0.400000, 9330, -0.481250, -1892.000000
43, 0.400000, 9330, -0.410000, -1772.000000
44, 0.400000, 9330, -0.406250, -1748.000000
45, 0.400000, 9330, -0.398750, -1828.000000
46, 0.400000, 9330, -0.386250, -1844.000000
47, 0.400000, 9330, -0.412500, -1856.000000
48, 0.400000, 9330, -0.433750, -1924.000000
49, 0.400000, 9330, -0.428750, -1932.000000
50, 0.400000, 9330, -0.381250, -1828.000000
