sweep, beta, subsystem_id, M, E/J
0, 0.400000, 6581, -1.000000, -3200.000000
1, 0.400000, 6581, -0.920000, -2772.000000
2, 0.400000, 6581, -0.870000, -2512.000000
3, 0.400000, 6581, -0.845000, -2452.000000
4, 0.400000, 6581, -0.812500, -2392.000000
5, 0.400000, 6581, -0.772500, -2264.000000
6, 0.400000, 6581, -0.737500, -2184.000000
7, 0.400000, 6581, -0.772500, -2308.000000
8, 0.400000, 6581, -0.751250, -2156.000000
9, 0.400000, 6581, -0.725000, -2132.000000
10, 0.400000, 6581, -0.707500, -2048.000000
11, 0.400000, 6581, -0.702500, -2024.000000
12, 0.400000, 6581, -0.700000, -2096.000000
13, 0.400000, 6581, -0.723750, -2148.000000
14, 0.400000, 6581, -0.728750, -2212.000000
15, 0.400000, 6581, -0.726250, -2132.000000
16, 0.400000, 6581, -0.711250, -2180.000000
17, 0.400000, 6581, -0.753750, -2264.000000
18, 0.400000, 6581, -0.731250, -2184.000000
19, 0.400000, 6581, -0.703750, -2040.000000
20, 0.400000, 6581, -0.697500, -2040.000000
21, 0.400000, 6581, -0.632500, -2020.000000
22, 0.400000, 6581, -0.606250, -1952.000000
23, 0.400000, 6581, -0.602500, -1876.000000
24, 0.400000, 6581, -0.582500, -1876.000000
25, 0.400000, 6581, -0.612500, -2012.000000
26, 0.400000, 6581, -0.591250, -1960.000000
27, 0.400000, 6581, -0.618750, -2028.000000
28, 0.400000, 6581, -0.651250, -2104.000000
29, 0.400000, 6581, -0.658750, -2148.000000
30, 0.400000, 6581, -0.632500, -2016.000000
31, 0.400000, 6581, -0.676250, -2164.000000
32, 0.400000, 6581, -0.687500, -2144.000000
33, 0.400000, 6581, -0.685000, -2100.000000
34, 0.400000, 6581, -0.657500, -2076.000000
35, 0.400000, 6581, -0.647500, -2012.000000
36, 0.400000, 6581, -0.618750, -1976.000000
37, 0.400000, 6581, -0.601250, -1928.000000
38, 0.400000, 6581, -0.586250, -1988.000000
39, 0.400000, 6581, -0.592500, -1992.000000
40, 0.400000, 6581, -0.601250, -1948.000000
41, 0.400000, 6581, -0.577500, -1952.000000
42, 0.400000, 6581, -0.580000, -1912.000000
43, 0.400000, 6581, -0.582500, -1948.000000
44, 0.400000, 6581, -0.568750, -1860.000000
45, 0.400000, 6581, -0.546250, -1916.000000
46, 0.400000, 6581, -0.548750, -1908.000000
47, 0.400000, 6581, -0.533750, -1864.000000
48, 0.400000, 6581, -0.536250, -1936.000000
49, 0.400000, 6581, -0.502500, -1964.000000
50, 0.400000, 6581, -0.491250, -2020.000000
