sweep, beta, subsystem_id, M, E/J
0, 0.400000, 4511, -1.000000, -3200.000000
1, 0.400000, 4511, -0.931250, -2844.000000
2, 0.400000, 4511, -0.891250, -2688.000000
3, 0.400000, 4511, -0.878750, -2668.000000
4, 0.400000, 4511, -0.833750, -2480.000000
5, 0.400000, 4511, -0.777500, -2292.000000
6, 0.400000, 4511, -0.776250, -2292.000000
7, 0.400000, 4511, -0.760000, -2172.000000
8, 0.400000, 4511, -0.763750, -2160.000000
9, 0.400000, 4511, -0.761250, -2236.000000
10, 0.400000, 4511, -0.731250, -2196.000000
11, 0.400000, 4511, -0.711250, -2084.000000
12, 0.400000, 4511, -0.678750, -2008.000000
13, 0.400000, 4511, -0.723750, -2120.000000
14, 0.400000, 4511, -0.732500, -2180.000000
15, 0.400000, 4511, -0.715000, -2132.000000
16, 0.400000, 4511, -0.688750, -2116.000000
17, 0.400000, 4511, -0.697500, -2124.000000
18, 0.400000, 4511, -0.726250, -2324.000000
19, 0.400000, 4511, -0.722500, -2280.000000
20, 0.400000, 4511, -0.747500, -2360.000000
21, 0.400000, 4511, -0.701250, -2188.000000
22, 0.400000, 4511, -0.681250, -2128.000000
23, 0.400000, 4511, -0.615000, -1984.000000
24, 0.400000, 4511, -0.605000, -2056.000000
25, 0.400000, 4511, -0.583750, -2116.000000
26, 0.400000, 4511, -0.598750, -2080.000000
27, 0.400000, 4511, -0.571250, -1880.000000
28, 0.400000, 4511, -0.585000, -1888.000000
29, 0.400000, 4511, -0.601250, -1924.000000
30, 0.400000, 4511, -0.588750, -1960.000000
31, 0.400000, 4511, -0.580000, -2096.000000
32, 0.400000, 4511, -0.575000, -2028.000000
33, 0.400000, 4511, -0.563750, -2060.000000
34, 0.400000, 4511, -0.601250, -2076.000000
35, 0.400000, 4511, -0.588750, -2016.000000
36, 0.400000, 4511, -0.591250, -2008.000000
37, 0.400000, 4511, -0.590000, -2064.000000
38, 0.400000, 4511, -0.537500, -2048.000000
39, 0.400000, 4511, -0.568750, -2016.000000
40, 0.400000, 4511, -0.555000, -1944.000000
41, 0.400000, 4511, -0.570000, -1964.000000
42, 0.400000, 4511, -0.522500, -1948.000000
43, 0.400000, 4511, -0.481250, -1984.000000
44, 0.400000, 4511, -0.451250, -1936.000000
45, 0.400000, 4511, -0.480000, -2016.000000
46, 0.400000, 4511, -0.470000, -1948.000000
47, 0.400000, 4511, -0.475000, -1884.000000
48, 0.400000, 4511, -0.433750, -1668.000000
49, 0.400000, 4511, -0.422500, -1848.000000
50, 0.400000, 4511, -0.436250, -1856.000000
