sweep, beta, subsystem_id, M, E/J
0, 0.400000, 1661, -1.000000, -3200.000000
1, 0.400000, 1661, -0.918750, -2752.000000
2, 0.400000, 1661, -0.857500, -2492.000000
3, 0.400000, 1661, -0.832500, -2428.000000
4, 0.400000, 1661, -0.802500, -2396.000000
5, 0.400000, 1661, -0.800000, -2372.000000
6, 0.400000, 1661, -0.788750, -2360.000000
7, 0.400000, 1661, -0.775000, -2320.000000
8, 0.400000, 1661, -0.768750, -2236.000000
9, 0.400000, 1661, -0.720000, -2188.000000
10, 0.400000, 1661, -0.726250, -2168.000000
11, 0.400000, 1661, -0.752500, -2256.000000
12, 0.400000, 1661, -0.736250, -2248.000000
13, 0.400000, 1661, -0.716250, -2140.000000
14, 0.400000, 1661, -0.716250, -2164.000000
15, 0.400000, 1661, -0.726250, -2188.000000
16, 0.400000, 1661, -0.710000, -2112.000000
17, 0.400000, 1661, -0.713750, -2104.000000
18, 0.400000, 1661, -0.721250, -2088.000000
19, 0.400000, 1661, -0.721250, -2200.000000
20, 0.400000, 1661, -0.696250, -2104.000000
21, 0.400000, 1661, -0.720000, -2212.000000
22, 0.400000, 1661, -0.710000, -2164.000000
23, 0.400000, 1661, -0.703750, -2108.000000
24, 0.400000, 1661, -0.686250, -2144.000000
25, 0.400000, 1661, -0.651250, -2024.000000
26, 0.400000, 1661, -0.612500, -2000.000000
27, 0.400000, 1661, -0.646250, -2104.000000
28, 0.400000, 1661, -0.672500, -2068.000000
29, 0.400000, 1661, -0.652500, -2100.000000
30, 0.400000, 1661, -0.652500, -2076.000000
31, 0.400000, 1661, -0.642500, -2060.000000
32, 0.400000, 1661, -0.602500, -1908.000000
33, 0.400000, 1661, -0.572500, -1936.000000
34, 0.400000, 1661, -0.572500, -1904.000000
35, 0.400000, 1661, -0.593750, -1912.000000
36, 0.400000, 1661, -0.603750, -2020.000000
37, 0.400000, 1661, -0.570000, -1952.000000
38, 0.400000, 1661, -0.547500, -1920.000000
39, 0.400000, 1661, -0.556250, -1916.000000
40, 0.400000, 1661, -0.536250, -1928.000000
41, 0.400000, 1661, -0.547500, -1944.000000
42, 0.400000, 1661, -0.558750, -2032.000000
43, 0.400000, 1661, -0.576250, -1984.000000
44, 0.400000, 1661, -0.586250, -1968.000000
45, 0.400000, 1661, -0.580000, -1944.000000
46, 0.400000, 1661, -0.615000, -1976.000000
47, 0.400000, 1661, -0.621250, -2012.000000
48, 0.400000, 1661, -0.622500, -2064.000000
49, 0.400000, 1661, -0.610000, -2088.000000
50, 0.400000, 1661, -0.622500, -2176.000000
