sweep, beta, subsystem_id, M, E/J
0, 0.400000, 9577, -1.000000, -3200.000000
1, 0.400000, 9577, -0.930000, -2824.000000
2, 0.400000, 9577, -0.876250, -2600.000000
3, 0.400000, 9577, -0.853750, -2488.000000
4, 0.400000, 9577, -0.837500, -2468.000000
5, 0.400000, 9577, -0.816250, -2344.000000
6, 0.400000, 9577, -0.803750, -2340.000000
7, 0.400000, 9577, -0.763750, -2316.000000
8, 0.400000, 9577, -0.727500, -2132.000000
9, 0.400000, 9577, -0.763750, -2228.000000
10, 0.400000, 9577, -0.745000, -2196.000000
11, 0.400000, 9577, -0.732500, -2260.000000
12, 0.400000, 9577, -0.701250, -2144.000000
13, 0.400000, 9577, -0.667500, -2056.000000
14, 0.400000, 9577, -0.730000, -2168.000000
15, 0.400000, 9577, -0.690000, -2096.000000
16, 0.400000, 9577, -0.687500, -2132.000000
17, 0.400000, 9577, -0.708750, -2184.000000
18, 0.400000, 9577, -0.721250, -2216.000000
19, 0.400000, 9577, -0.711250, -2256.000000
20, 0.400000, 9577, -0.686250, -2080.000000
21, 0.400000, 9577, -0.658750, -2072.000000
22, 0.400000, 9577, -0.647500, -2028.000000
23, 0.400000, 9577, -0.623750, -1932.000000
24, 0.400000, 9577, -0.651250, -1948.000000
25, 0.400000, 9577, -0.615000, -1896.000000
26, 0.400000, 9577, -0.582500, -1908.000000
27, 0.400000, 9577, -0.601250, -1944.000000
28, 0.400000, 9577, -0.652500, -2044.000000
29, 0.400000, 9577, -0.610000, -1904.000000
30, 0.400000, 9577, -0.622500, -1896.000000
31, 0.400000, 9577, -0.576250, -1876.000000
32, 0.400000, 9577, -0.570000, -1880.000000
33, 0.400000, 9577, -0.598750, -1932.000000
34, 0.400000, 9577, -0.600000, -2028.000000
35, 0.400000, 9577, -0.556250, -1964.000000
36, 0.400000, 9577, -0.540000, -1928.000000
37, 0.400000, 9577, -0.551250, -1976.000000
38, 0.400000, 9577, -0.598750, -2028.000000
39, 0.400000, 9577, -0.587500, -1992.000000
40, 0.400000, 9577, -0.542500, -1928.000000
41, 0.400000, 9577, -0.541250, -1920.000000
42, 0.400000, 9577, -0.522500, -1920.000000
43, 0.400000, 9577, -0.457500, -1840.000000
44, 0.400000, 9577, -0.468750, -1840.000000
45, 0.400000, 9577, -0.487500, -1856.000000
46, 0.400000, 9577, -0.460000, -1836.000000
47, 0.400000, 9577, -0.523750, -1936.000000
48, 0.400000, 9577, -0.502500, -1880.000000
49, 0.400000, 9577, -0.485000, -1860.000000
50, 0.400000, 9577, -0.477500, -1852.000000
