sweep, beta, subsystem_id, M, E/J
0, 0.400000, 9195, -1.000000, -3200.000000
1, 0.400000, 9195, -0.912500, -2728.000000
2, 0.400000, 9195, -0.873750, -2604.000000
3, 0.400000, 9195, -0.797500, -2312.000000
4, 0.400000, 9195, -0.788750, -2268.000000
5, 0.400000, 9195, -0.815000, -2384.000000
6, 0.400000, 9195, -0.821250, -2408.000000
7, 0.400000, 9195, -0.820000, -2444.000000
8, 0.400000, 9195, -0.811250, -2336.000000
9, 0.400000, 9195, -0.821250, -2428.000000
10, 0.400000, 9195, -0.785000, -2372.000000
11, 0.400000, 9195, -0.698750, -2196.000000
12, 0.400000, 9195, -0.717500, -2228.000000
13, 0.400000, 9195, -0.730000, -2196.000000
14, 0.400000, 9195, -0.705000, -2136.000000
15, 0.400000, 9195, -0.680000, -2084.000000
16, 0.400000, 9195, -0.652500, -2020.000000
17, 0.400000, 9195, -0.601250, -1832.000000
18, 0.400000, 9195, -0.612500, -1912.000000
19, 0.400000, 9195, -0.638750, -1968.000000
20, 0.400000, 9195, -0.576250, -1936.000000
21, 0.400000, 9195, -0.540000, -1952.000000
22, 0.400000, 9195, -0.562500, -2140.000000
23, 0.400000, 9195, -0.527500, -2012.000000
24, 0.400000, 9195, -0.555000, -1980.000000
25, 0.400000, 9195, -0.513750, -1928.000000
26, 0.400000, 9195, -0.520000, -1892.000000
27, 0.400000, 9195, -0.530000, -1984.000000
28, 0.400000, 9195, -0.518750, -1940.000000
29, 0.400000, 9195, -0.525000, -1912.000000
30, 0.400000, 9195, -0.473750, -1896.000000
31, 0.400000, 9195, -0.457500, -1776.000000
32, 0.400000, 9195, -0.486250, -1808.000000
33, 0.400000, 9195, -0.476250, -1892.000000
34, 0.400000, 9195, -0.507500, -1780.000000
35, 0.400000, 9195, -0.518750, -1816.000000
36, 0.400000, 9195, -0.501250, -1724.000000
37, 0.400000, 9195, -0.498750, -1776.000000
38, 0.400000, 9195, -0.495000, -1860.000000
39, 0.400000, 9195, -0.483750, -1800.000000
40, 0.400000, 9195, -0.505000, -1892.000000
41, 0.400000, 9195, -0.498750, -1884.000000
42, 0.400000, 9195, -0.511250, -1892.000000
43, 0.400000, 9195, -0.487500, -1784.000000
44, 0.400000, 9195, -0.483750, -1672.000000
45, 0.400000, 9195, -0.480000, -1784.000000
46, 0.400000, 9195, -0.460000, -1724.000000
47, 0.400000, 9195, -0.427500, -1804.000000
48, 0.400000, 9195, -0.438750, -1772.000000
49, 0.400000, 9195, -0.436250, -1756.000000
50, 0.400000, 9195, -0.410000, -1768.000000
