sweep, beta, subsystem_id, M, E/J
0, 0.300000, 2796, -1.000000, -3200.000000
1, 0.300000, 2796, -0.842500, -2396.000000
2, 0.300000, 2796, -0.722500, -2008.000000
3, 0.300000, 2796, -0.621250, -1764.000000
4, 0.300000, 2796, -0.520000, -1484.000000
5, 0.300000, 2796, -0.472500, -1376.000000
6, 0.300000, 2796, -0.456250, -1420.000000
7, 0.300000, 2796, -0.353750, -1300.000000
8, 0.300000, 2796, -0.282500, -1212.000000
9, 0.300000, 2796, -0.253750, -1240.000000
10, 0.300000, 2796, -0.233750, -1216.000000
11, 0.300000, 2796, -0.243750, -1248.000000
12, 0.300000, 2796, -0.262500, -1272.000000
13, 0.300000, 2796, -0.206250, -1228.000000
14, 0.300000, 2796, -0.232500, -1240.000000
15, 0.300000, 2796, -0.221250, -1248.000000
16, 0.300000, 2796, -0.226250, -1268.000000
17, 0.300000, 2796, -0.166250, -1172.000000
18, 0.300000, 2796, -0.123750, -1092.000000
19, 0.300000, 2796, -0.098750, -1108.000000
20, 0.300000, 2796, -0.138750, -1132.000000
21, 0.300000, 2796, -0.106250, -1144.000000
22, 0.300000, 2796, -0.125000, -1204.000000
23, 0.300000, 2796, -0.021250, -1156.000000
24, 0.300000, 2796, -0.041250, -1104.000000
25, 0.300000, 2796, -0.010000, -1032.000000
26, 0.300000, 2796, -0.043750, -1024.000000
27, 0.300000, 2796, -0.047500, -1020.000000
28, 0.300000, 2796, -0.021250, -1144.000000
29, 0.300000, 2796, -0.063750, -1144.000000
30, 0.300000, 2796, -0.051250, -1088.000000
31, 0.300000, 2796, -0.092500, -1024.000000
32, 0.300000, 2796, -0.126250, -1188.000000
33, 0.300000, 2796, -0.090000, -1068.000000
34, 0.300000, 2796, -0.020000, -1192.000000
35, 0.300000, 2796, -0.027500, -1100.000000
36, 0.300000, 2796, -0.015000, -1172.000000
37, 0.300000, 2796, 0.035000, -1140.000000
38, 0.300000, 2796, -0.037500, -1084.000000
39, 0.300000, 2796, -0.027500, -972.000000
40, 0.300000, 2796, -0.080000, -1176.000000
41, 0.300000, 2796, -0.020000, -1084.000000
42, 0.300000, 2796, 0.006250, -1188.000000
43, 0.300000, 2796, -0.001250, -1120.000000
44, 0.300000, 2796, 0.021250, -1080.000000
45, 0.300000, 2796, -0.027500, -1016.000000
46, 0.300000, 2796, -0.077500, -1088.000000
47, 0.300000, 2796, -0.085000, -1032.000000
48, 0.300000, 2796, -0.067500, -1040.000000
49, 0.300000, 2796, -0.117500, -1052.000000
50, 0.300000, 2796, -0.042500, -1192.000000
