sweep, beta, subsystem_id, M, E/J
0, 0.200000, 1765, -1.000000, -3200.000000
1, 0.200000, 1765, -0.658750, -1644.000000
2, 0.200000, 1765, -0.425000, -1088.000000
3, 0.200000, 1765, -0.230000, -848.000000
4, 0.200000, 1765, -0.105000, -668.000000
5, 0.200000, 1765, -0.065000, -744.000000
6, 0.200000, 1765, -0.038750, -624.000000
7, 0.200000, 1765, 0.013750, -612.000000
8, 0.200000, 1765, 0.016250, -780.000000
9, 0.200000, 1765, -0.021250, -700.000000
10, 0.200000, 1765, -0.025000, -676.000000
11, 0.200000, 1765, -0.038750, -788.000000
12, 0.200000, 1765, -0.043750, -692.000000
13, 0.200000, 1765, -0.030000, -648.000000
14, 0.200000, 1765, -0.027500, -608.000000
15, 0.200000, 1765, 0.008750, -576.000000
16, 0.200000, 1765, 0.052500, -732.000000
17, 0.200000, 1765, 0.077500, -616.000000
18, 0.200000, 1765, 0.056250, -768.000000
19, 0.200000, 1765, 0.030000, -664.000000
20, 0.200000, 1765, -0.001250, -672.000000
21, 0.200000, 1765, 0.015000, -648.000000
22, 0.200000, 1765, -0.007500, -652.000000
23, 0.200000, 1765, 0.090000, -652.000000
24, 0.200000, 1765, 0.015000, -720.000000
25, 0.200000, 1765, 0.050000, -608.000000
26, 0.200000, 1765, -0.028750, -696.000000
27, 0.200000, 1765, 0.006250, -660.000000
28, 0.200000, 1765, 0.010000, -640.000000
29, 0.200000, 1765, 0.070000, -604.000000
30, 0.200000, 1765, 0.018750, -596.000000
31, 0.200000, 1765, -0.017500, -680.000000
32, 0.200000, 1765, 0.031250, -656.000000
33, 0.200000, 1765, 0.043750, -716.000000
34, 0.200000, 1765, 0.006250, -616.000000
35, 0.200000, 1765, -0.048750, -804.000000
36, 0.200000, 1765, -0.022500, -692.000000
37, 0.200000, 1765, -0.057500, -664.000000
38, 0.200000, 1765, -0.073750, -672.000000
39, 0.200000, 1765, -0.083750, -572.000000
40, 0.200000, 1765, -0.026250, -652.000000
41, 0.200000, 1765, -0.002500, -608.000000
42, 0.200000, 1765, 0.035000, -632.000000
43, 0.200000, 1765, -0.030000, -544.000000
44, 0.200000, 1765, -0.002500, -756.000000
45, 0.200000, 1765, -0.037500, -692.000000
46, 0.200000, 1765, -0.082500, -684.000000
47, 0.200000, 1765, -0.051250, -696.000000
48, 0.200000, 1765, -0.048750, -564.000000
49, 0.200000, 1765, -0.031250, -640.000000
50, 0.200000, 1765, -0.003750, -740.000000
