sweep, beta, subsystem_id, M, E/J
0, 0.400000, 6951, -1.000000, -3200.000000
1, 0.400000, 6951, -0.897500, -2672.000000
2, 0.400000, 6951, -0.883750, -2648.000000
3, 0.400000, 6951, -0.845000, -2524.000000
4, 0.400000, 6951, -0.842500, -2412.000000
5, 0.400000, 6951, -0.842500, -2456.000000
6, 0.400000, 6951, -0.798750, -2352.000000
7, 0.400000, 6951, -0.771250, -2320.000000
8, 0.400000, 6951, -0.725000, -2124.000000
9, 0.400000, 6951, -0.710000, -2144.000000
10, 0.400000, 6951, -0.732500, -2192.000000
11, 0.400000, 6951, -0.727500, -2176.000000
12, 0.400000, 6951, -0.707500, -2124.000000
13, 0.400000, 6951, -0.701250, -2024.000000
14, 0.400000, 6951, -0.626250, -1900.000000
15, 0.400000, 6951, -0.628750, -1908.000000
16, 0.400000, 6951, -0.620000, -1908.000000
17, 0.400000, 6951, -0.623750, -2044.000000
18, 0.400000, 6951, -0.623750, -1964.000000
19, 0.400000, 6951, -0.650000, -2124.000000
20, 0.400000, 6951, -0.631250, -2044.000000
21, 0.400000, 6951, -0.642500, -2080.000000
22, 0.400000, 6951, -0.646250, -2044.000000
23, 0.400000, 6951, -0.612500, -1984.000000
24, 0.400000, 6951, -0.602500, -2000.000000
25, 0.400000, 6951, -0.575000, -1956.000000
26, 0.400000, 6951, -0.591250, -2008.000000
27, 0.400000, 6951, -0.578750, -1972.000000
28, 0.400000, 6951, -0.540000, -1852.000000
29, 0.400000, 6951, -0.556250, -2000.000000
30, 0.400000, 6951, -0.543750, -1932.000000
31, 0.400000, 6951, -0.532500, -1892.000000
32, 0.400000, 6951, -0.543750, -1900.000000
33, 0.400000, 6951, -0.533750, -1868.000000
34, 0.400000, 6951, -0.563750, -2048.000000
35, 0.400000, 6951, -0.596250, -2016.000000
36, 0.400000, 6951, -0.623750, -2008.000000
37, 0.400000, 6951, -0.620000, -1976.000000
38, 0.400000, 6951, -0.612500, -1972.000000
39, 0.400000, 6951, -0.638750, -2052.000000
40, 0.400000, 6951, -0.620000, -1944.000000
41, 0.400000, 6951, -0.591250, -1908.000000
42, 0.400000, 6951, -0.598750, -2024.000000
43, 0.400000, 6951, -0.596250, -1964.000000
44, 0.400000, 6951, -0.613750, -2056.000000
45, 0.400000, 6951, -0.648750, -2144.000000
46, 0.400000, 6951, -0.626250, -2012.000000
47, 0.400000, 6951, -0.611250, -2020.000000
48, 0.400000, 6951, -0.663750, -2100.000000
49, 0.400000, 6951, -0.650000, -1992.000000
50, 0.400000, 6951, -0.641250, -2076.000000
