sweep, beta, subsystem_id, M, E/J
0, 0.300000, 6553, -1.000000, -3200.000000
1, 0.300000, 6553, -0.847500, -2412.000000
2, 0.300000, 6553, -0.691250, -1856.000000
3, 0.300000, 6553, -0.580000, -1632.000000
4, 0.300000, 6553, -0.486250, -1464.000000
5, 0.300000, 6553, -0.407500, -1420.000000
6, 0.300000, 6553, -0.287500, -1264.000000
7, 0.300000, 6553, -0.271250, -1340.000000
8, 0.300000, 6553, -0.251250, -1268.000000
9, 0.300000, 6553, -0.225000, -1156.000000
10, 0.300000, 6553, -0.173750, -1112.000000
11, 0.300000, 6553, -0.148750, -1112.000000
12, 0.300000, 6553, -0.142500, -1108.000000
13, 0.300000, 6553, -0.153750, -1236.000000
14, 0.300000, 6553, -0.175000, -1148.000000
15, 0.300000, 6553, -0.133750, -1240.000000
16, 0.300000, 6553, -0.160000, -1228.000000
17, 0.300000, 6553, -0.147500, -1216.000000
18, 0.300000, 6553, -0.121250, -1228.000000
19, 0.300000, 6553, -0.071250, -1084.000000
20, 0.300000, 6553, -0.103750, -1132.000000
21, 0.300000, 6553, -0.065000, -1120.000000
22, 0.300000, 6553, -0.057500, -1056.000000
23, 0.300000, 6553, -0.012500, -1036.000000
24, 0.300000, 6553, 0.042500, -1180.000000
25, 0.300000, 6553, -0.038750, -1192.000000
26, 0.300000, 6553, -0.013750, -1208.000000
27, 0.300000, 6553, 0.020000, -1132.000000
28, 0.300000, 6553, 0.007500, -1080.000000
29, 0.300000, 6553, -0.022500, -1088.000000
30, 0.300000, 6553, -0.007500, -1072.000000
31, 0.300000, 6553, -0.008750, -1156.000000
32, 0.300000, 6553, -0.061250, -1096.000000
33, 0.300000, 6553, -0.072500, -1128.000000
34, 0.300000, 6553, -0.057500, -1124.000000
35, 0.300000, 6553, -0.072500, -1068.000000
36, 0.300000, 6553, -0.046250, -980.000000
37, 0.300000, 6553, -0.048750, -1020.000000
38, 0.300000, 6553, -0.043750, -1124.000000
39, 0.300000, 6553, -0.063750, -1208.000000
40, 0.300000, 6553, -0.083750, -1072.000000
41, 0.300000, 6553, -0.116250, -1168.000000
42, 0.300000, 6553, -0.177500, -1184.000000
43, 0.300000, 6553, -0.148750, -1136.000000
44, 0.300000, 6553, -0.122500, -908.000000
45, 0.300000, 6553, -0.170000, -1140.000000
46, 0.300000, 6553, -0.156250, -1136.000000
47, 0.300000, 6553, -0.086250, -1060.000000
48, 0.300000, 6553, -0.041250, -1020.000000
49, 0.300000, 6553, -0.047500, -1108.000000
50, 0.300000, 6553, -0.055000, -1164.000000
