sweep, beta, subsystem_id, M, E/J
0, 0.300000, 6416, -1.000000, -3200.000000
1, 0.300000, 6416, -0.817500, -2252.000000
2, 0.300000, 6416, -0.703750, -1924.000000
3, 0.300000, 6416, -0.633750, -1776.000000
4, 0.300000, 6416, -0.593750, -1760.000000
5, 0.300000, 6416, -0.512500, -1448.000000
6, 0.300000, 6416, -0.488750, -1496.000000
7, 0.300000, 6416, -0.433750, -1388.000000
8, 0.300000, 6416, -0.377500, -1228.000000
9, 0.300000, 6416, -0.365000, -1260.000000
10, 0.300000, 6416, -0.358750, -1276.000000
11, 0.300000, 6416, -0.288750, -1244.000000
12, 0.300000, 6416, -0.270000, -1148.000000
13, 0.300000, 6416, -0.136250, -1088.000000
14, 0.300000, 6416, -0.091250, -1144.000000
15, 0.300000, 6416, -0.066250, -1036.000000
16, 0.300000, 6416, -0.087500, -1144.000000
17, 0.300000, 6416, -0.035000, -1088.000000
18, 0.300000, 6416, -0.101250, -1016.000000
19, 0.300000, 6416, -0.086250, -972.000000
20, 0.300000, 6416, -0.052500, -996.000000
21, 0.300000, 6416, -0.037500, -1120.000000
22, 0.300000, 6416, -0.071250, -1104.000000
23, 0.300000, 6416, -0.090000, -1128.000000
24, 0.300000, 6416, -0.131250, -1088.000000
25, 0.300000, 6416, -0.142500, -1160.000000
26, 0.300000, 6416, -0.112500, -1168.000000
27, 0.300000, 6416, -0.053750, -1224.000000
28, 0.300000, 6416, 0.010000, -1140.000000
29, 0.300000, 6416, 0.005000, -1144.000000
30, 0.300000, 6416, 0.047500, -1140.000000
31, 0.300000, 6416, 0.067500, -1176.000000
32, 0.300000, 6416, 0.086250, -1236.000000
33, 0.300000, 6416, 0.040000, -1148.000000
34, 0.300000, 6416, 0.020000, -1052.000000
35, 0.300000, 6416, 0.082500, -1228.000000
36, 0.300000, 6416, 0.063750, -1156.000000
37, 0.300000, 6416, 0.081250, -1128.000000
38, 0.300000, 6416, 0.115000, -1168.000000
39, 0.300000, 6416, 0.097500, -1156.000000
40, 0.300000, 6416, 0.057500, -980.000000
41, 0.300000, 6416, 0.053750, -1000.000000
42, 0.300000, 6416, 0.015000, -1100.000000
43, 0.300000, 6416, 0.025000, -1112.000000
44, 0.300000, 6416, 0.023750, -1016.000000
45, 0.300000, 6416, -0.026250, -1140.000000
46, 0.300000, 6416, -0.043750, -1116.000000
47, 0.300000, 6416, -0.078750, -1160.000000
48, 0.300000, 6416, 0.005000, -1184.000000
49, 0.300000, 6416, -0.012500, -1140.000000
50, 0.300000, 6416, -0.030000, -1032.000000
