sweep, beta, subsystem_id, M, E/J
0, 0.300000, 8707, -1.000000, -3200.000000
1, 0.300000, 8707, -0.823750, -2300.000000
2, 0.300000, 8707, -0.730000, -2016.000000
3, 0.300000, 8707, -0.637500, -1772.000000
4, 0.300000, 8707, -0.522500, -1528.000000
5, 0.300000, 8707, -0.475000, -1484.000000
6, 0.300000, 8707, -0.412500, -1312.000000
7, 0.300000, 8707, -0.346250, -1260.000000
8, 0.300000, 8707, -0.281250, -1144.000000
9, 0.300000, 8707, -0.287500, -1160.000000
10, 0.300000, 8707, -0.232500, -1180.000000
11, 0.300000, 8707, -0.186250, -1232.000000
12, 0.300000, 8707, -0.185000, -1152.000000
13, 0.300000, 8707, -0.140000, -1048.000000
14, 0.300000, 8707, -0.187500, -1068.000000
15, 0.300000, 8707, -0.153750, -1040.000000
16, 0.300000, 8707, -0.195000, -1300.000000
17, 0.300000, 8707, -0.133750, -1180.000000
18, 0.300000, 8707, -0.067500, -1136.000000
19, 0.300000, 8707, -0.042500, -1012.000000
20, 0.300000, 8707, -0.041250, -1052.000000
21, 0.300000, 8707, -0.031250, -1016.000000
22, 0.300000, 8707, -0.008750, -948.000000
23, 0.300000, 8707, -0.045000, -1044.000000
24, 0.300000, 8707, -0.042500, -1068.000000
25, 0.300000, 8707, -0.061250, -1196.000000
26, 0.300000, 8707, -0.047500, -1160.000000
27, 0.300000, 8707, -0.008750, -1052.000000
28, 0.300000, 8707, -0.011250, -1008.000000
29, 0.300000, 8707, -0.026250, -1064.000000
30, 0.300000, 8707, -0.063750, -1080.000000
31, 0.300000, 8707, 0.015000, -1144.000000
32, 0.300000, 8707, 0.000000, -1116.000000
33, 0.300000, 8707, 0.017500, -1148.000000
34, 0.300000, 8707, -0.013750, -1208.000000
35, 0.300000, 8707, -0.020000, -1116.000000
36, 0.300000, 8707, 0.013750, -1112.000000
37, 0.300000, 8707, -0.030000, -1144.000000
38, 0.300000, 8707, -0.017500, -1020.000000
39, 0.300000, 8707, -0.011250, -1104.000000
40, 0.300000, 8707, 0.046250, -1148.000000
41, 0.300000, 8707, 0.118750, -1100.000000
42, 0.300000, 8707, 0.106250, -1060.000000
43, 0.300000, 8707, 0.095000, -1036.000000
44, 0.300000, 8707, 0.053750, -1116.000000
45, 0.300000, 8707, 0.047500, -1100.000000
46, 0.300000, 8707, 0.067500, -1204.000000
47, 0.300000, 8707, 0.081250, -1204.000000
48, 0.300000, 8707, 0.086250, -1228.000000
49, 0.300000, 8707, 0.107500, -1200.000000
50, 0.300000, 8707, 0.051250, -1184.000000
