sweep, beta, subsystem_id, M, E/J
0, 0.300000, 3947, -1.000000, -3200.000000
1, 0.300000, 3947, -0.863750, -2516.000000
2, 0.300000, 3947, -0.781250, -2208.000000
3, 0.300000, 3947, -0.691250, -1868.000000
4, 0.300000, 3947, -0.617500, -1652.000000
5, 0.300000, 3947, -0.472500, -1356.000000
6, 0.300000, 3947, -0.386250, -1360.000000
7, 0.300000, 3947, -0.357500, -1268.000000
8, 0.300000, 3947, -0.255000, -1196.000000
9, 0.300000, 3947, -0.253750, -1300.000000
10, 0.300000, 3947, -0.191250, -1304.000000
11, 0.300000, 3947, -0.161250, -1104.000000
12, 0.300000, 3947, -0.103750, -1008.000000
13, 0.300000, 3947, -0.045000, -1100.000000
14, 0.300000, 3947, 0.022500, -1156.000000
15, 0.300000, 3947, -0.005000, -1132.000000
16, 0.300000, 3947, -0.030000, -1104.000000
17, 0.300000, 3947, -0.048750, -1152.000000
18, 0.300000, 3947, 0.006250, -1044.000000
19, 0.300000, 3947, -0.021250, -1120.000000
20, 0.300000, 3947, -0.011250, -1148.000000
21, 0.300000, 3947, 0.005000, -1160.000000
22, 0.300000, 3947, 0.060000, -1108.000000
23, 0.300000, 3947, 0.075000, -980.000000
24, 0.300000, 3947, 0.122500, -972.000000
25, 0.300000, 3947, 0.131250, -988.000000
26, 0.300000, 3947, 0.091250, -1076.000000
27, 0.300000, 3947, -0.013750, -1100.000000
28, 0.300000, 3947, 0.033750, -1124.000000
29, 0.300000, 3947, 0.031250, -1152.000000
30, 0.300000, 3947, 0.052500, -1108.000000
31, 0.300000, 3947, 0.007500, -1024.000000
32, 0.300000, 3947, 0.018750, -1068.000000
33, 0.300000, 3947, 0.028750, -1060.000000
34, 0.300000, 3947, 0.066250, -1044.000000
35, 0.300000, 3947, 0.080000, -1112.000000
36, 0.300000, 3947, 0.045000, -1144.000000
37, 0.300000, 3947, 0.026250, -1156.000000
38, 0.300000, 3947, -0.006250, -1140.000000
39, 0.300000, 3947, -0.047500, -1180.000000
40, 0.300000, 3947, -0.013750, -1216.000000
41, 0.300000, 3947, -0.016250, -1160.000000
42, 0.300000, 3947, 0.008750, -1128.000000
43, 0.300000, 3947, -0.031250, -1064.000000
44, 0.300000, 3947, -0.025000, -1092.000000
45, 0.300000, 3947, -0.025000, -1200.000000
46, 0.300000, 3947, 0.031250, -1148.000000
47, 0.300000, 3947, 0.042500, -1048.000000
48, 0.300000, 3947, 0.123750, -1052.000000
49, 0.300000, 3947, 0.077500, -1188.000000
50, 0.300000, 3947, 0.021250, -1060.000000
