sweep, beta, subsystem_id, M, E/J
0, 0.400000, 495, -1.000000, -3200.000000
1, 0.400000, 495, -0.940000, -2860.000000
2, 0.400000, 495, -0.873750, -2576.000000
3, 0.400000, 495, -0.848750, -2500.000000
4, 0.400000, 495, -0.817500, -2332.000000
5, 0.400000, 495, -0.801250, -2312.000000
6, 0.400000, 495, -0.738750, -2148.000000
7, 0.400000, 495, -0.742500, -2140.000000
8, 0.400000, 495, -0.725000, -2136.000000
9, 0.400000, 495, -0.737500, -2120.000000
10, 0.400000, 495, -0.702500, -2044.000000
11, 0.400000, 495, -0.727500, -2152.000000
12, 0.400000, 495, -0.683750, -2012.000000
13, 0.400000, 495, -0.706250, -2108.000000
14, 0.400000, 495, -0.698750, -2120.000000
15, 0.400000, 495, -0.721250, -2116.000000
16, 0.400000, 495, -0.686250, -2016.000000
17, 0.400000, 495, -0.692500, -2108.000000
18, 0.400000, 495, -0.692500, -2088.000000
19, 0.400000, 495, -0.713750, -2124.000000
20, 0.400000, 495, -0.706250, -2116.000000
21, 0.400000, 495, -0.711250, -2124.000000
22, 0.400000, 495, -0.675000, -2104.000000
23, 0.400000, 495, -0.662500, -2176.000000
24, 0.400000, 495, -0.660000, -2092.000000
25, 0.400000, 495, -0.660000, -2000.000000
26, 0.400000, 495, -0.658750, -1960.000000
27, 0.400000, 495, -0.665000, -1948.000000
28, 0.400000, 495, -0.642500, -1916.000000
29, 0.400000, 495, -0.601250, -1948.000000
30, 0.400000, 495, -0.611250, -1936.000000
31, 0.400000, 495, -0.570000, -1900.000000
32, 0.400000, 495, -0.571250, -1980.000000
33, 0.400000, 495, -0.572500, -1888.000000
34, 0.400000, 495, -0.557500, -1940.000000
35, 0.400000, 495, -0.528750, -1864.000000
36, 0.400000, 495, -0.542500, -1964.000000
37, 0.400000, 495, -0.583750, -1988.000000
38, 0.400000, 495, -0.558750, -2012.000000
39, 0.400000, 495, -0.516250, -1972.000000
40, 0.400000, 495, -0.495000, -1908.000000
41, 0.400000, 495, -0.483750, -1896.000000
42, 0.400000, 495, -0.515000, -1888.000000
43, 0.400000, 495, -0.522500, -1924.000000
44, 0.400000, 495, -0.483750, -1848.000000
45, 0.400000, 495, -0.501250, -1912.000000
46, 0.400000, 495, -0.466250, -1876.000000
47, 0.400000, 495, -0.475000, -1924.000000
48, 0.400000, 495, -0.498750, -1920.000000
49, 0.400000, 495, -0.498750, -1916.000000
50, 0.400000, 495, -0.441250, -1720.000000
