sweep, beta, subsystem_id, M, E/J
0, 0.300000, 1673, -1.000000, -3200.000000
1, 0.300000, 1673, -0.850000, -2412.000000
2, 0.300000, 1673, -0.685000, -1924.000000
3, 0.300000, 1673, -0.590000, -1648.000000
4, 0.300000, 1673, -0.491250, -1444.000000
5, 0.300000, 1673, -0.395000, -1348.000000
6, 0.300000, 1673, -0.380000, -1308.000000
7, 0.300000, 1673, -0.372500, -1352.000000
8, 0.300000, 1673, -0.292500, -1256.000000
9, 0.300000, 1673, -0.237500, -1072.000000
10, 0.300000, 1673, -0.206250, -1008.000000
11, 0.300000, 1673, -0.157500, -1024.000000
12, 0.300000, 1673, -0.107500, -1152.000000
13, 0.300000, 1673, -0.083750, -1208.000000
14, 0.300000, 1673, -0.080000, -1240.000000
15, 0.300000, 1673, -0.066250, -1288.000000
16, 0.300000, 1673, -0.052500, -1224.000000
17, 0.300000, 1673, -0.055000, -1120.000000
18, 0.300000, 1673, -0.051250, -1136.000000
19, 0.300000, 1673, 0.021250, -1212.000000
20, 0.300000, 1673, -0.032500, -1064.000000
21, 0.300000, 1673, -0.042500, -1088.000000
22, 0.300000, 1673, -0.072500, -1088.000000
23, 0.300000, 1673, -0.048750, -1168.000000
24, 0.300000, 1673, -0.015000, -1136.000000
25, 0.300000, 1673, -0.028750, -1156.000000
26, 0.300000, 1673, -0.017500, -1060.000000
27, 0.300000, 1673, -0.052500, -1016.000000
28, 0.300000, 1673, -0.052500, -1240.000000
29, 0.300000, 1673, -0.102500, -1108.000000
30, 0.300000, 1673, -0.177500, -1192.000000
31, 0.300000, 1673, -0.160000, -1100.000000
32, 0.300000, 1673, -0.106250, -1096.000000
33, 0.300000, 1673, -0.091250, -1120.000000
34, 0.300000, 1673, -0.097500, -1116.000000
35, 0.300000, 1673, -0.136250, -1196.000000
36, 0.300000, 1673, -0.135000, -1204.000000
37, 0.300000, 1673, -0.140000, -1176.000000
38, 0.300000, 1673, -0.177500, -1116.000000
39, 0.300000, 1673, -0.122500, -1128.000000
40, 0.300000, 1673, -0.077500, -1152.000000
41, 0.300000, 1673, -0.088750, -1056.000000
42, 0.300000, 1673, -0.086250, -1140.000000
43, 0.300000, 1673, -0.058750, -1092.000000
44, 0.300000, 1673, -0.048750, -1156.000000
45, 0.300000, 1673, -0.013750, -1060.000000
46, 0.300000, 1673, -0.063750, -1056.000000
47, 0.300000, 1673, 0.007500, -1108.000000
48, 0.300000, 1673, 0.006250, -1040.000000
49, 0.300000, 1673, 0.022500, -1068.000000
50, 0.300000, 1673, -0.033750, -1092.000000
