sweep, beta, subsystem_id, M, E/J
0, 0.200000, 1505, -1.000000, -3200.000000
1, 0.200000, 1505, -0.666250, -1612.000000
2, 0.200000, 1505, -0.408750, -1040.000000
3, 0.200000, 1505, -0.207500, -796.000000
4, 0.200000, 1505, -0.147500, -752.000000
5, 0.200000, 1505, -0.085000, -620.000000
6, 0.200000, 1505, -0.003750, -588.000000
7, 0.200000, 1505, 0.008750, -716.000000
8, 0.200000, 1505, 0.010000, -648.000000
9, 0.200000, 1505, -0.015000, -652.000000
10, 0.200000, 1505, 0.000000, -728.000000
11, 0.200000, 1505, 0.010000, -824.000000
12, 0.200000, 1505, 0.003750, -684.000000
13, 0.200000, 1505, 0.011250, -668.000000
14, 0.200000, 1505, 0.043750, -712.000000
15, 0.200000, 1505, 0.038750, -684.000000
16, 0.200000, 1505, -0.048750, -712.000000
17, 0.200000, 1505, -0.023750, -652.000000
18, 0.200000, 1505, -0.047500, -796.000000
19, 0.200000, 1505, -0.086250, -648.000000
20, 0.200000, 1505, -0.023750, -640.000000
21, 0.200000, 1505, -0.053750, -548.000000
22, 0.200000, 1505, -0.048750, -704.000000
23, 0.200000, 1505, 0.001250, -640.000000
24, 0.200000, 1505, 0.027500, -620.000000
25, 0.200000, 1505, 0.122500, -664.000000
26, 0.200000, 1505, 0.133750, -668.000000
27, 0.200000, 1505, 0.140000, -788.000000
28, 0.200000, 1505, 0.066250, -652.000000
29, 0.200000, 1505, 0.040000, -672.000000
30, 0.200000, 1505, 0.051250, -612.000000
31, 0.200000, 1505, 0.083750, -784.000000
32, 0.200000, 1505, 0.042500, -708.000000
33, 0.200000, 1505, -0.020000, -680.000000
34, 0.200000, 1505, -0.025000, -620.000000
35, 0.200000, 1505, 0.070000, -572.000000
36, 0.200000, 1505, 0.082500, -700.000000
37, 0.200000, 1505, 0.088750, -816.000000
38, 0.200000, 1505, 0.083750, -796.000000
39, 0.200000, 1505, 0.048750, -648.000000
40, 0.200000, 1505, 0.048750, -700.000000
41, 0.200000, 1505, -0.015000, -660.000000
42, 0.200000, 1505, -0.066250, -732.000000
43, 0.200000, 1505, -0.022500, -736.000000
44, 0.200000, 1505, 0.007500, -716.000000
45, 0.200000, 1505, -0.062500, -632.000000
46, 0.200000, 1505, -0.041250, -704.000000
47, 0.200000, 1505, -0.057500, -712.000000
48, 0.200000, 1505, -0.121250, -712.000000
49, 0.200000, 1505, -0.052500, -712.000000
50, 0.200000, 1505, -0.032500, -732.000000
