sweep, beta, subsystem_id, M, E/J
0, 0.200000, 2889, -1.000000, -3200.000000
1, 0.200000, 2889, -0.590000, -1448.000000
2, 0.200000, 2889, -0.367500, -992.000000
3, 0.200000, 2889, -0.211250, -736.000000
4, 0.200000, 2889, -0.121250, -732.000000
5, 0.200000, 2889, -0.113750, -700.000000
6, 0.200000, 2889, -0.010000, -672.000000
7, 0.200000, 2889, -0.063750, -664.000000
8, 0.200000, 2889, -0.046250, -780.000000
9, 0.200000, 2889, 0.017500, -660.000000
10, 0.200000, 2889, -0.018750, -648.000000
11, 0.200000, 2889, -0.052500, -588.000000
12, 0.200000, 2889, 0.026250, -664.000000
13, 0.200000, 2889, -0.016250, -628.000000
14, 0.200000, 2889, 0.028750, -704.000000
15, 0.200000, 2889, 0.026250, -596.000000
16, 0.200000, 2889, -0.041250, -760.000000
17, 0.200000, 2889, 0.015000, -764.000000
18, 0.200000, 2889, -0.052500, -752.000000
19, 0.200000, 2889, -0.087500, -616.000000
20, 0.200000, 2889, -0.028750, -648.000000
21, 0.200000, 2889, -0.017500, -604.000000
22, 0.200000, 2889, 0.057500, -748.000000
23, 0.200000, 2889, 0.036250, -784.000000
24, 0.200000, 2889, 0.017500, -700.000000
25, 0.200000, 2889, 0.057500, -728.000000
26, 0.200000, 2889, 0.090000, -680.000000
27, 0.200000, 2889, 0.073750, -660.000000
28, 0.200000, 2889, 0.033750, -664.000000
29, 0.200000, 2889, -0.010000, -672.000000
30, 0.200000, 2889, -0.016250, -564.000000
31, 0.200000, 2889, 0.013750, -592.000000
32, 0.200000, 2889, 0.065000, -684.000000
33, 0.200000, 2889, 0.061250, -720.000000
34, 0.200000, 2889, 0.076250, -752.000000
35, 0.200000, 2889, 0.012500, -692.000000
36, 0.200000, 2889, -0.006250, -716.000000
37, 0.200000, 2889, -0.053750, -684.000000
38, 0.200000, 2889, -0.047500, -748.000000
39, 0.200000, 2889, -0.038750, -644.000000
40, 0.200000, 2889, -0.053750, -600.000000
41, 0.200000, 2889, -0.026250, -740.000000
42, 0.200000, 2889, -0.031250, -716.000000
43, 0.200000, 2889, 0.015000, -600.000000
44, 0.200000, 2889, 0.048750, -712.000000
45, 0.200000, 2889, 0.007500, -792.000000
46, 0.200000, 2889, 0.047500, -660.000000
47, 0.200000, 2889, -0.001250, -688.000000
48, 0.200000, 2889, -0.012500, -800.000000
49, 0.200000, 2889, -0.021250, -688.000000
50, 0.200000, 2889, -0.036250, -732.000000
