sweep, beta, subsystem_id, M, E/J
0, 0.300000, 8621, -1.000000, -3200.000000
1, 0.300000, 8621, -0.860000, -2464.000000
2, 0.300000, 8621, -0.716250, -1996.000000
3, 0.300000, 8621, -0.593750, -1592.000000
4, 0.300000, 8621, -0.520000, -1576.000000
5, 0.300000, 8621, -0.410000, -1292.000000
6, 0.300000, 8621, -0.381250, -1288.000000
7, 0.300000, 8621, -0.351250, -1228.000000
8, 0.300000, 8621, -0.303750, -1284.000000
9, 0.300000, 8621, -0.266250, -1296.000000
10, 0.300000, 8621, -0.253750, -1228.000000
11, 0.300000, 8621, -0.227500, -1180.000000
12, 0.300000, 8621, -0.220000, -1080.000000
13, 0.300000, 8621, -0.163750, -1204.000000
14, 0.300000, 8621, -0.106250, -1228.000000
15, 0.300000, 8621, -0.120000, -1216.000000
16, 0.300000, 8621, -0.130000, -1160.000000
17, 0.300000, 8621, -0.103750, -1116.000000
18, 0.300000, 8621, -0.128750, -1116.000000
19, 0.300000, 8621, -0.081250, -1128.000000
20, 0.300000, 8621, -0.062500, -1124.000000
21, 0.300000, 8621, -0.035000, -1128.000000
22, 0.300000, 8621, -0.046250, -1032.000000
23, 0.300000, 8621, -0.042500, -1020.000000
24, 0.300000, 8621, -0.072500, -1200.000000
25, 0.300000, 8621, -0.028750, -1112.000000
26, 0.300000, 8621, -0.050000, -1012.000000
27, 0.300000, 8621, -0.022500, -1072.000000
28, 0.300000, 8621, -0.026250, -1096.000000
29, 0.300000, 8621, 0.080000, -1200.000000
30, 0.300000, 8621, 0.030000, -1172.000000
31, 0.300000, 8621, 0.043750, -1036.000000
32, 0.300000, 8621, 0.036250, -1016.000000
33, 0.300000, 8621, 0.000000, -988.000000
34, 0.300000, 8621, 0.045000, -952.000000
35, 0.300000, 8621, 0.067500, -1044.000000
36, 0.300000, 8621, 0.052500, -1108.000000
37, 0.300000, 8621, 0.041250, -1172.000000
38, 0.300000, 8621, 0.073750, -1224.000000
39, 0.300000, 8621, 0.045000, -1088.000000
40, 0.300000, 8621, 0.060000, -1116.000000
41, 0.300000, 8621, 0.041250, -1084.000000
42, 0.300000, 8621, 0.091250, -1064.000000
43, 0.300000, 8621, 0.078750, -1120.000000
44, 0.300000, 8621, 0.095000, -1056.000000
45, 0.300000, 8621, 0.112500, -1024.000000
46, 0.300000, 8621, 0.092500, -888.000000
47, 0.300000, 8621, 0.086250, -1012.000000
48, 0.300000, 8621, 0.035000, -1036.000000
49, 0.300000, 8621, 0.033750, -1080.000000
50, 0.300000, 8621, 0.015000, -1048.000000
