sweep, beta, subsystem_id, M, E/J
0, 0.300000, 5938, -1.000000, -3200.000000
1, 0.300000, 5938, -0.822500, -2312.000000
2, 0.300000, 5938, -0.723750, -1972.000000
3, 0.300000, 5938, -0.670000, -1808.000000
4, 0.300000, 5938, -0.605000, -1716.000000
5, 0.300000, 5938, -0.450000, -1372.000000
6, 0.300000, 5938, -0.455000, -1484.000000
7, 0.300000, 5938, -0.385000, -1440.000000
8, 0.300000, 5938, -0.342500, -1344.000000
9, 0.300000, 5938, -0.292500, -1380.000000
10, 0.300000, 5938, -0.192500, -1236.000000
11, 0.300000, 5938, -0.158750, -1140.000000
12, 0.300000, 5938, -0.125000, -1132.000000
13, 0.300000, 5938, -0.138750, -1056.000000
14, 0.300000, 5938, -0.112500, -1088.000000
15, 0.300000, 5938, -0.110000, -1168.000000
16, 0.300000, 5938, -0.117500, -1204.000000
17, 0.300000, 5938, -0.195000, -1160.000000
18, 0.300000, 5938, -0.211250, -1164.000000
19, 0.300000, 5938, -0.213750, -1052.000000
20, 0.300000, 5938, -0.200000, -1232.000000
21, 0.300000, 5938, -0.155000, -1244.000000
22, 0.300000, 5938, -0.126250, -1160.000000
23, 0.300000, 5938, -0.076250, -1112.000000
24, 0.300000, 5938, -0.106250, -1124.000000
25, 0.300000, 5938, -0.128750, -1124.000000
26, 0.300000, 5938, -0.071250, -1204.000000
27, 0.300000, 5938, -0.077500, -1128.000000
28, 0.300000, 5938, -0.128750, -1204.000000
29, 0.300000, 5938, -0.135000, -1212.000000
30, 0.300000, 5938, -0.126250, -1112.000000
31, 0.300000, 5938, -0.117500, -1084.000000
32, 0.300000, 5938, -0.036250, -1040.000000
33, 0.300000, 5938, -0.065000, -1100.000000
34, 0.300000, 5938, -0.052500, -1084.000000
35, 0.300000, 5938, -0.085000, -1080.000000
36, 0.300000, 5938, -0.053750, -964.000000
37, 0.300000, 5938, -0.032500, -1108.000000
38, 0.300000, 5938, -0.056250, -1156.000000
39, 0.300000, 5938, -0.063750, -1068.000000
40, 0.300000, 5938, -0.095000, -1104.000000
41, 0.300000, 5938, -0.041250, -1140.000000
42, 0.300000, 5938, -0.067500, -1064.000000
43, 0.300000, 5938, -0.093750, -1092.000000
44, 0.300000, 5938, -0.135000, -1108.000000
45, 0.300000, 5938, -0.101250, -1152.000000
46, 0.300000, 5938, -0.115000, -1240.000000
47, 0.300000, 5938, -0.098750, -1100.000000
48, 0.300000, 5938, -0.130000, -1128.000000
49, 0.300000, 5938, -0.127500, -1264.000000
50, 0.300000, 5938, -0.085000, -1220.000000
