sweep, beta, subsystem_id, M, E/J
0, 0.400000, 9932, -1.000000, -3200.000000
1, 0.400000, 9932, -0.941250, -2856.000000
2, 0.400000, 9932, -0.885000, -2644.000000
3, 0.400000, 9932, -0.850000, -2520.000000
4, 0.400000, 9932, -0.792500, -2308.000000
5, 0.400000, 9932, -0.780000, -2324.000000
6, 0.400000, 9932, -0.751250, -2232.000000
7, 0.400000, 9932, -0.762500, -2260.000000
8, 0.400000, 9932, -0.703750, -2112.000000
9, 0.400000, 9932, -0.697500, -2072.000000
10, 0.400000, 9932, -0.677500, -2020.000000
11, 0.400000, 9932, -0.666250, -1988.000000
12, 0.400000, 9932, -0.663750, -1992.000000
13, 0.400000, 9932, -0.665000, -1928.000000
14, 0.400000, 9932, -0.623750, -2032.000000
15, 0.400000, 9932, -0.632500, -2040.000000
16, 0.400000, 9932, -0.615000, -1908.000000
17, 0.400000, 9932, -0.588750, -1932.000000
18, 0.400000, 9932, -0.578750, -1844.000000
19, 0.400000, 9932, -0.605000, -1992.000000
20, 0.400000, 9932, -0.642500, -2044.000000
21, 0.400000, 9932, -0.605000, -2020.000000
22, 0.400000, 9932, -0.567500, -2032.000000
23, 0.400000, 9932, -0.481250, -1868.000000
24, 0.400000, 9932, -0.462500, -1792.000000
25, 0.400000, 9932, -0.465000, -1748.000000
26, 0.400000, 9932, -0.461250, -1780.000000
27, 0.400000, 9932, -0.491250, -1800.000000
28, 0.400000, 9932, -0.463750, -1828.000000
29, 0.400000, 9932, -0.512500, -1816.000000
30, 0.400000, 9932, -0.486250, -1880.000000
31, 0.400000, 9932, -0.458750, -1836.000000
32, 0.400000, 9932, -0.452500, -1868.000000
33, 0.400000, 9932, -0.423750, -1956.000000
34, 0.400000, 9932, -0.406250, -1864.000000
35, 0.400000, 9932, -0.342500, -1804.000000
36, 0.400000, 9932, -0.298750, -1816.000000
37, 0.400000, 9932, -0.303750, -1764.000000
38, 0.400000, 9932, -0.268750, -1768.000000
39, 0.400000, 9932, -0.292500, -1860.000000
40, 0.400000, 9932, -0.306250, -1940.000000
41, 0.400000, 9932, -0.292500, -1856.000000
42, 0.400000, 9932, -0.268750, -1764.000000
43, 0.400000, 9932, -0.247500, -1844.000000
44, 0.400000, 9932, -0.223750, -1800.000000
45, 0.400000, 9932, -0.211250, -1784.000000
46, 0.400000, 9932, -0.231250, -1880.000000
47, 0.400000, 9932, -0.223750, -1844.000000
48, 0.400000, 9932, -0.236250, -1804.000000
49, 0.400000, 9932, -0.217500, -1688.000000
50, 0.400000, 9932, -0.167500, -1712.000000
