sweep, beta, subsystem_id, M, E/J
0, 0.300000, 5748, -1.000000, -3200.000000
1, 0.300000, 5748, -0.830000, -2360.000000
2, 0.300000, 5748, -0.737500, -2000.000000
3, 0.300000, 5748, -0.626250, -1656.000000
4, 0.300000, 5748, -0.531250, -1512.000000
5, 0.300000, 5748, -0.467500, -1364.000000
6, 0.300000, 5748, -0.402500, -1264.000000
7, 0.300000, 5748, -0.348750, -1224.000000
8, 0.300000, 5748, -0.305000, -1188.000000
9, 0.300000, 5748, -0.293750, -1184.000000
10, 0.300000, 5748, -0.305000, -1280.000000
11, 0.300000, 5748, -0.230000, -1136.000000
12, 0.300000, 5748, -0.232500, -1280.000000
13, 0.300000, 5748, -0.196250, -1092.000000
14, 0.300000, 5748, -0.195000, -1068.000000
15, 0.300000, 5748, -0.208750, -1080.000000
16, 0.300000, 5748, -0.173750, -1208.000000
17, 0.300000, 5748, -0.230000, -1044.000000
18, 0.300000, 5748, -0.192500, -1104.000000
19, 0.300000, 5748, -0.143750, -1176.000000
20, 0.300000, 5748, -0.092500, -1120.000000
21, 0.300000, 5748, -0.166250, -1136.000000
22, 0.300000, 5748, -0.157500, -1188.000000
23, 0.300000, 5748, -0.210000, -1252.000000
24, 0.300000, 5748, -0.186250, -1180.000000
25, 0.300000, 5748, -0.172500, -1064.000000
26, 0.300000, 5748, -0.141250, -1120.000000
27, 0.300000, 5748, -0.112500, -1260.000000
28, 0.300000, 5748, -0.166250, -1232.000000
29, 0.300000, 5748, -0.183750, -1112.000000
30, 0.300000, 5748, -0.202500, -1060.000000
31, 0.300000, 5748, -0.150000, -1164.000000
32, 0.300000, 5748, -0.087500, -1112.000000
33, 0.300000, 5748, -0.145000, -1108.000000
34, 0.300000, 5748, -0.130000, -1080.000000
35, 0.300000, 5748, -0.090000, -1052.000000
36, 0.300000, 5748, -0.101250, -1124.000000
37, 0.300000, 5748, -0.122500, -1088.000000
38, 0.300000, 5748, -0.132500, -1152.000000
39, 0.300000, 5748, -0.203750, -1216.000000
40, 0.300000, 5748, -0.167500, -1172.000000
41, 0.300000, 5748, -0.085000, -1260.000000
42, 0.300000, 5748, -0.056250, -1220.000000
43, 0.300000, 5748, -0.080000, -1192.000000
44, 0.300000, 5748, -0.041250, -1132.000000
45, 0.300000, 5748, -0.047500, -1240.000000
46, 0.300000, 5748, -0.061250, -1208.000000
47, 0.300000, 5748, -0.016250, -1228.000000
48, 0.300000, 5748, -0.018750, -1156.000000
49, 0.300000, 5748, -0.017500, -1212.000000
50, 0.300000, 5748, 0.035000, -1144.000000
