sweep, beta, subsystem_id, M, E/J
0, 0.300000, 1380, -1.000000, -3200.000000
1, 0.300000, 1380, -0.833750, -2372.000000
2, 0.300000, 1380, -0.707500, -2064.000000
3, 0.300000, 1380, -0.588750, -1696.000000
4, 0.300000, 1380, -0.487500, -1472.000000
5, 0.300000, 1380, -0.447500, -1476.000000
6, 0.300000, 1380, -0.371250, -1340.000000
7, 0.300000, 1380, -0.348750, -1304.000000
8, 0.300000, 1380, -0.320000, -1260.000000
9, 0.300000, 1380, -0.286250, -1180.000000
10, 0.300000, 1380, -0.278750, -1136.000000
11, 0.300000, 1380, -0.256250, -1040.000000
12, 0.300000, 1380, -0.180000, -944.000000
13, 0.300000, 1380, -0.152500, -1084.000000
14, 0.300000, 1380, -0.107500, -1140.000000
15, 0.300000, 1380, -0.071250, -1136.000000
16, 0.300000, 1380, -0.072500, -1116.000000
17, 0.300000, 1380, -0.121250, -1156.000000
18, 0.300000, 1380, -0.091250, -1060.000000
19, 0.300000, 1380, -0.088750, -1052.000000
20, 0.300000, 1380, -0.105000, -1072.000000
21, 0.300000, 1380, -0.030000, -1084.000000
22, 0.300000, 1380, -0.063750, -1072.000000
23, 0.300000, 1380, -0.066250, -1072.000000
24, 0.300000, 1380, -0.058750, -1172.000000
25, 0.300000, 1380, -0.031250, -1056.000000
26, 0.300000, 1380, -0.027500, -1160.000000
27, 0.300000, 1380, 0.006250, -1112.000000
28, 0.300000, 1380, 0.006250, -1216.000000
29, 0.300000, 1380, 0.056250, -1304.000000
30, 0.300000, 1380, 0.012500, -1152.000000
31, 0.300000, 1380, -0.043750, -1204.000000
32, 0.300000, 1380, 0.001250, -1128.000000
33, 0.300000, 1380, -0.008750, -1176.000000
34, 0.300000, 1380, -0.035000, -1152.000000
35, 0.300000, 1380, -0.082500, -1188.000000
36, 0.300000, 1380, -0.105000, -1088.000000
37, 0.300000, 1380, -0.093750, -1104.000000
38, 0.300000, 1380, -0.060000, -1156.000000
39, 0.300000, 1380, 0.008750, -1104.000000
40, 0.300000, 1380, 0.070000, -1084.000000
41, 0.300000, 1380, 0.048750, -1040.000000
42, 0.300000, 1380, 0.095000, -1044.000000
43, 0.300000, 1380, 0.098750, -1032.000000
44, 0.300000, 1380, 0.042500, -1084.000000
45, 0.300000, 1380, 0.031250, -1028.000000
46, 0.300000, 1380, -0.006250, -1020.000000
47, 0.300000, 1380, -0.038750, -1124.000000
48, 0.300000, 1380, -0.003750, -1160.000000
49, 0.300000, 1380, 0.032500, -1176.000000
50, 0.300000, 1380, 0.047500, -1188.000000
