sweep, beta, subsystem_id, M, E/J
0, 0.200000, 5501, -1.000000, -3200.000000
1, 0.200000, 5501, -0.630000, -1480.000000
2, 0.200000, 5501, -0.435000, -988.000000
3, 0.200000, 5501, -0.283750, -852.000000
4, 0.200000, 5501, -0.158750, -752.000000
5, 0.200000, 5501, -0.123750, -832.000000
6, 0.200000, 5501, -0.057500, -716.000000
7, 0.200000, 5501, -0.043750, -720.000000
8, 0.200000, 5501, -0.002500, -668.000000
9, 0.200000, 5501, 0.000000, -740.000000
10, 0.200000, 5501, 0.040000, -816.000000
11, 0.200000, 5501, -0.041250, -772.000000
12, 0.200000, 5501, -0.007500, -672.000000
13, 0.200000, 5501, -0.080000, -648.000000
14, 0.200000, 5501, -0.053750, -748.000000
15, 0.200000, 5501, -0.002500, -628.000000
16, 0.200000, 5501, 0.042500, -684.000000
17, 0.200000, 5501, 0.033750, -652.000000
18, 0.200000, 5501, -0.001250, -700.000000
19, 0.200000, 5501, -0.006250, -680.000000
20, 0.200000, 5501, 0.036250, -756.000000
21, 0.200000, 5501, -0.023750, -752.000000
22, 0.200000, 5501, 0.062500, -756.000000
23, 0.200000, 5501, 0.050000, -752.000000
24, 0.200000, 5501, -0.025000, -824.000000
25, 0.200000, 5501, 0.030000, -808.000000
26, 0.200000, 5501, 0.052500, -840.000000
27, 0.200000, 5501, -0.026250, -772.000000
28, 0.200000, 5501, 0.032500, -736.000000
29, 0.200000, 5501, 0.040000, -820.000000
30, 0.200000, 5501, 0.025000, -604.000000
31, 0.200000, 5501, 0.016250, -688.000000
32, 0.200000, 5501, 0.008750, -680.000000
33, 0.200000, 5501, 0.040000, -656.000000
34, 0.200000, 5501, 0.006250, -720.000000
35, 0.200000, 5501, 0.012500, -632.000000
36, 0.200000, 5501, 0.006250, -768.000000
37, 0.200000, 5501, 0.002500, -780.000000
38, 0.200000, 5501, 0.000000, -788.000000
39, 0.200000, 5501, -0.076250, -688.000000
40, 0.200000, 5501, -0.088750, -664.000000
41, 0.200000, 5501, -0.033750, -592.000000
42, 0.200000, 5501, -0.076250, -592.000000
43, 0.200000, 5501, -0.107500, -772.000000
44, 0.200000, 5501, -0.096250, -640.000000
45, 0.200000, 5501, -0.023750, -592.000000
46, 0.200000, 5501, 0.015000, -696.000000
47, 0.200000, 5501, 0.002500, -832.000000
48, 0.200000, 5501, -0.006250, -608.000000
49, 0.200000, 5501, -0.033750, -620.000000
50, 0.200000, 5501, -0.017500, -712.000000
