sweep, beta, subsystem_id, M, E/J
0, 0.400000, 2117, -1.000000, -3200.000000
1, 0.400000, 2117, -0.956250, -2940.000000
2, 0.400000, 2117, -0.905000, -2712.000000
3, 0.400000, 2117, -0.877500, -2600.000000
4, 0.400000, 2117, -0.850000, -2524.000000
5, 0.400000, 2117, -0.842500, -2512.000000
6, 0.400000, 2117, -0.825000, -2416.000000
7, 0.400000, 2117, -0.791250, -2324.000000
8, 0.400000, 2117, -0.780000, -2248.000000
9, 0.400000, 2117, -0.728750, -2048.000000
10, 0.400000, 2117, -0.663750, -1976.000000
11, 0.400000, 2117, -0.670000, -2016.000000
12, 0.400000, 2117, -0.683750, -2076.000000
13, 0.400000, 2117, -0.658750, -1992.000000
14, 0.400000, 2117, -0.675000, -1988.000000
15, 0.400000, 2117, -0.702500, -2016.000000
16, 0.400000, 2117, -0.666250, -1912.000000
17, 0.400000, 2117, -0.658750, -1972.000000
18, 0.400000, 2117, -0.673750, -1976.000000
19, 0.400000, 2117, -0.660000, -2000.000000
20, 0.400000, 2117, -0.625000, -1972.000000
21, 0.400000, 2117, -0.607500, -1944.000000
22, 0.400000, 2117, -0.573750, -1888.000000
23, 0.400000, 2117, -0.607500, -1936.000000
24, 0.400000, 2117, -0.580000, -1892.000000
25, 0.400000, 2117, -0.597500, -1984.000000
26, 0.400000, 2117, -0.622500, -2048.000000
27, 0.400000, 2117, -0.605000, -2080.000000
28, 0.400000, 2117, -0.613750, -2084.000000
29, 0.400000, 2117, -0.590000, -2000.000000
30, 0.400000, 2117, -0.572500, -2024.000000
31, 0.400000, 2117, -0.588750, -2080.000000
32, 0.400000, 2117, -0.547500, -2000.000000
33, 0.400000, 2117, -0.571250, -2044.000000
34, 0.400000, 2117, -0.512500, -1896.000000
35, 0.400000, 2117, -0.472500, -1876.000000
36, 0.400000, 2117, -0.440000, -1868.000000
37, 0.400000, 2117, -0.456250, -1852.000000
38, 0.400000, 2117, -0.436250, -1868.000000
39, 0.400000, 2117, -0.428750, -1808.000000
40, 0.400000, 2117, -0.406250, -1864.000000
41, 0.400000, 2117, -0.362500, -1804.000000
42, 0.400000, 2117, -0.310000, -1716.000000
43, 0.400000, 2117, -0.263750, -1716.000000
44, 0.400000, 2117, -0.263750, -1716.000000
45, 0.400000, 2117, -0.287500, -1760.000000
46, 0.400000, 2117, -0.271250, -1812.000000
47, 0.400000, 2117, -0.281250, -1772.000000
48, 0.400000, 2117, -0.301250, -1808.000000
49, 0.400000, 2117, -0.287500, -1800.000000
50, 0.400000, 2117, -0.321250, -1748.000000
