sweep, beta, subsystem_id, M, E/J
0, 0.400000, 5480, -1.000000, -3200.000000
1, 0.400000, 5480, -0.905000, -2704.000000
2, 0.400000, 5480, -0.858750, -2496.000000
3, 0.400000, 5480, -0.811250, -2332.000000
4, 0.400000, 5480, -0.772500, -2228.000000
5, 0.400000, 5480, -0.733750, -2152.000000
6, 0.400000, 5480, -0.750000, -2244.000000
7, 0.400000, 5480, -0.696250, -2076.000000
8, 0.400000, 5480, -0.702500, -2144.000000
9, 0.400000, 5480, -0.648750, -2000.000000
10, 0.400000, 5480, -0.610000, -1908.000000
11, 0.400000, 5480, -0.606250, -1872.000000
12, 0.400000, 5480, -0.585000, -1840.000000
13, 0.400000, 5480, -0.585000, -1952.000000
14, 0.400000, 5480, -0.606250, -1992.000000
15, 0.400000, 5480, -0.610000, -2012.000000
16, 0.400000, 5480, -0.571250, -1992.000000
17, 0.400000, 5480, -0.605000, -2084.000000
18, 0.400000, 5480, -0.608750, -2072.000000
19, 0.400000, 5480, -0.596250, -2152.000000
20, 0.400000, 5480, -0.590000, -2084.000000
21, 0.400000, 5480, -0.531250, -2104.000000
22, 0.400000, 5480, -0.476250, -1892.000000
23, 0.400000, 5480, -0.457500, -1892.000000
24, 0.400000, 5480, -0.446250, -1868.000000
25, 0.400000, 5480, -0.442500, -1832.000000
26, 0.400000, 5480, -0.443750, -1796.000000
27, 0.400000, 5480, -0.453750, -1844.000000
28, 0.400000, 5480, -0.447500, -1860.000000
29, 0.400000, 5480, -0.502500, -1980.000000
30, 0.400000, 5480, -0.512500, -1936.000000
31, 0.400000, 5480, -0.512500, -1932.000000
32, 0.400000, 5480, -0.490000, -1860.000000
33, 0.400000, 5480, -0.557500, -1896.000000
34, 0.400000, 5480, -0.501250, -1868.000000
35, 0.400000, 5480, -0.521250, -1940.000000
36, 0.400000, 5480, -0.501250, -1944.000000
37, 0.400000, 5480, -0.483750, -1900.000000
38, 0.400000, 5480, -0.471250, -1820.000000
39, 0.400000, 5480, -0.465000, -1904.000000
40, 0.400000, 5480, -0.463750, -1860.000000
41, 0.400000, 5480, -0.415000, -1748.000000
42, 0.400000, 5480, -0.378750, -1780.000000
43, 0.400000, 5480, -0.343750, -1808.000000
44, 0.400000, 5480, -0.350000, -1872.000000
45, 0.400000, 5480, -0.367500, -1940.000000
46, 0.400000, 5480, -0.362500, -1972.000000
47, 0.400000, 5480, -0.357500, -2028.000000
48, 0.400000, 5480, -0.340000, -1988.000000
49, 0.400000, 5480, -0.328750, -2028.000000
50, 0.400000, 5480, -0.320000, -1908.000000
