sweep, beta, subsystem_id, M, E/J
0, 0.400000, 1852, -1.000000, -3200.000000
1, 0.400000, 1852, -0.913750, -2720.000000
2, 0.400000, 1852, -0.878750, -2608.000000
3, 0.400000, 1852, -0.831250, -2452.000000
4, 0.400000, 1852, -0.815000, -2432.000000
5, 0.400000, 1852, -0.813750, -2468.000000
6, 0.400000, 1852, -0.761250, -2204.000000
7, 0.400000, 1852, -0.773750, -2272.000000
8, 0.400000, 1852, -0.757500, -2228.000000
9, 0.400000, 1852, -0.780000, -2284.000000
10, 0.400000, 1852, -0.751250, -2228.000000
11, 0.400000, 1852, -0.767500, -2264.000000
12, 0.400000, 1852, -0.773750, -2200.000000
13, 0.400000, 1852, -0.727500, -2128.000000
14, 0.400000, 1852, -0.737500, -2216.000000
15, 0.400000, 1852, -0.713750, -2224.000000
16, 0.400000, 1852, -0.680000, -2120.000000
17, 0.400000, 1852, -0.643750, -2084.000000
18, 0.400000, 1852, -0.623750, -2060.000000
19, 0.400000, 1852, -0.605000, -2052.000000
20, 0.400000, 1852, -0.615000, -2048.000000
21, 0.400000, 1852, -0.591250, -2008.000000
22, 0.400000, 1852, -0.607500, -1940.000000
23, 0.400000, 1852, -0.592500, -1960.000000
24, 0.400000, 1852, -0.597500, -2096.000000
25, 0.400000, 1852, -0.567500, -2000.000000
26, 0.400000, 1852, -0.526250, -1932.000000
27, 0.400000, 1852, -0.532500, -1952.000000
28, 0.400000, 1852, -0.531250, -1940.000000
29, 0.400000, 1852, -0.548750, -1976.000000
30, 0.400000, 1852, -0.555000, -2092.000000
31, 0.400000, 1852, -0.521250, -2036.000000
32, 0.400000, 1852, -0.541250, -2024.000000
33, 0.400000, 1852, -0.561250, -2088.000000
34, 0.400000, 1852, -0.553750, -2100.000000
35, 0.400000, 1852, -0.505000, -1980.000000
36, 0.400000, 1852, -0.476250, -1920.000000
37, 0.400000, 1852, -0.385000, -1784.000000
38, 0.400000, 1852, -0.403750, -1864.000000
39, 0.400000, 1852, -0.451250, -1900.000000
40, 0.400000, 1852, -0.440000, -1876.000000
41, 0.400000, 1852, -0.430000, -1772.000000
42, 0.400000, 1852, -0.428750, -1884.000000
43, 0.400000, 1852, -0.423750, -1876.000000
44, 0.400000, 1852, -0.415000, -1832.000000
45, 0.400000, 1852, -0.395000, -1784.000000
46, 0.400000, 1852, -0.353750, -1712.000000
47, 0.400000, 1852, -0.380000, -1776.000000
48, 0.400000, 1852, -0.382500, -1808.000000
49, 0.400000, 1852, -0.403750, -1816.000000
50, 0.400000, 1852, -0.393750, -1796.000000
