sweep, beta, subsystem_id, M, E/J
0, 0.400000, 7146, -1.000000, -3200.000000
1, 0.400000, 7146, -0.927500, -2808.000000
2, 0.400000, 7146, -0.877500, -2580.000000
3, 0.400000, 7146, -0.856250, -2480.000000
4, 0.400000, 7146, -0.810000, -2336.000000
5, 0.400000, 7146, -0.822500, -2416.000000
6, 0.400000, 7146, -0.785000, -2380.000000
7, 0.400000, 7146, -0.775000, -2316.000000
8, 0.400000, 7146, -0.750000, -2160.000000
9, 0.400000, 7146, -0.730000, -2180.000000
10, 0.400000, 7146, -0.691250, -2096.000000
11, 0.400000, 7146, -0.676250, -2120.000000
12, 0.400000, 7146, -0.646250, -2064.000000
13, 0.400000, 7146, -0.617500, -2004.000000
14, 0.400000, 7146, -0.580000, -1916.000000
15, 0.400000, 7146, -0.597500, -1992.000000
16, 0.400000, 7146, -0.610000, -1996.000000
17, 0.400000, 7146, -0.605000, -2004.000000
18, 0.400000, 7146, -0.581250, -1928.000000
19, 0.400000, 7146, -0.592500, -1944.000000
20, 0.400000, 7146, -0.605000, -1932.000000
21, 0.400000, 7146, -0.556250, -1888.000000
22, 0.400000, 7146, -0.527500, -1804.000000
23, 0.400000, 7146, -0.487500, -1732.000000
24, 0.400000, 7146, -0.490000, -1768.000000
25, 0.400000, 7146, -0.486250, -1712.000000
26, 0.400000, 7146, -0.527500, -1876.000000
27, 0.400000, 7146, -0.531250, -1876.000000
28, 0.400000, 7146, -0.500000, -1844.000000
29, 0.400000, 7146, -0.546250, -1908.000000
30, 0.400000, 7146, -0.547500, -1956.000000
31, 0.400000, 7146, -0.551250, -1812.000000
32, 0.400000, 7146, -0.497500, -1772.000000
33, 0.400000, 7146, -0.463750, -1848.000000
34, 0.400000, 7146, -0.466250, -1788.000000
35, 0.400000, 7146, -0.478750, -1840.000000
36, 0.400000, 7146, -0.486250, -1748.000000
37, 0.400000, 7146, -0.497500, -1804.000000
38, 0.400000, 7146, -0.486250, -1828.000000
39, 0.400000, 7146, -0.466250, -1844.000000
40, 0.400000, 7146, -0.460000, -1768.000000
41, 0.400000, 7146, -0.463750, -1720.000000
42, 0.400000, 7146, -0.442500, -1764.000000
43, 0.400000, 7146, -0.411250, -1632.000000
44, 0.400000, 7146, -0.411250, -1688.000000
45, 0.400000, 7146, -0.407500, -1628.000000
46, 0.400000, 7146, -0.426250, -1712.000000
47, 0.400000, 7146, -0.401250, -1692.000000
48, 0.400000, 7146, -0.408750, -1820.000000
49, 0.400000, 7146, -0.415000, -1692.000000
50, 0.400000, 7146, -0.385000, -1676.000000
