sweep, beta, subsystem_id, M, E/J
0, 0.400000, 8095, -1.000000, -3200.000000
1, 0.400000, 8095, -0.913750, -2756.000000
2, 0.400000, 8095, -0.863750, -2584.000000
3, 0.400000, 8095, -0.828750, -2448.000000
4, 0.400000, 8095, -0.817500, -2420.000000
5, 0.400000, 8095, -0.821250, -2420.000000
6, 0.400000, 8095, -0.786250, -2364.000000
7, 0.400000, 8095, -0.760000, -2308.000000
8, 0.400000, 8095, -0.755000, -2244.000000
9, 0.400000, 8095, -0.723750, -2140.000000
10, 0.400000, 8095, -0.742500, -2224.000000
11, 0.400000, 8095, -0.730000, -2160.000000
12, 0.400000, 8095, -0.698750, -2152.000000
13, 0.400000, 8095, -0.680000, -2116.000000
14, 0.400000, 8095, -0.675000, -2104.000000
15, 0.400000, 8095, -0.670000, -2132.000000
16, 0.400000, 8095, -0.607500, -1964.000000
17, 0.400000, 8095, -0.612500, -2000.000000
18, 0.400000, 8095, -0.613750, -1984.000000
19, 0.400000, 8095, -0.623750, -2056.000000
20, 0.400000, 8095, -0.630000, -2100.000000
21, 0.400000, 8095, -0.652500, -2120.000000
22, 0.400000, 8095, -0.627500, -2056.000000
23, 0.400000, 8095, -0.606250, -1992.000000
24, 0.400000, 8095, -0.623750, -2052.000000
25, 0.400000, 8095, -0.621250, -2024.000000
26, 0.400000, 8095, -0.611250, -1864.000000
27, 0.400000, 8095, -0.582500, -1908.000000
28, 0.400000, 8095, -0.596250, -1912.000000
29, 0.400000, 8095, -0.586250, -1952.000000
30, 0.400000, 8095, -0.536250, -1896.000000
31, 0.400000, 8095, -0.490000, -1828.000000
32, 0.400000, 8095, -0.472500, -1924.000000
33, 0.400000, 8095, -0.542500, -1924.000000
34, 0.400000, 8095, -0.531250, -1868.000000
35, 0.400000, 8095, -0.563750, -1944.000000
36, 0.400000, 8095, -0.552500, -1912.000000
37, 0.400000, 8095, -0.547500, -1932.000000
38, 0.400000, 8095, -0.560000, -2004.000000
39, 0.400000, 8095, -0.557500, -1880.000000
40, 0.400000, 8095, -0.535000, -1972.000000
41, 0.400000, 8095, -0.522500, -2016.000000
42, 0.400000, 8095, -0.501250, -1948.000000
43, 0.400000, 8095, -0.473750, -1900.000000
44, 0.400000, 8095, -0.450000, -2000.000000
45, 0.400000, 8095, -0.423750, -1940.000000
46, 0.400000, 8095, -0.421250, -1936.000000
47, 0.400000, 8095, -0.428750, -1892.000000
48, 0.400000, 8095, -0.427500, -1852.000000
49, 0.400000, 8095, -0.401250, -1760.000000
50, 0.400000, 8095, -0.407500, -1724.000000
