sweep, beta, subsystem_id, M, E/J
0, 0.300000, 8639, -1.000000, -3200.000000
1, 0.300000, 8639, -0.826250, -2320.000000
2, 0.300000, 8639, -0.736250, -1996.000000
3, 0.300000, 8639, -0.668750, -1788.000000
4, 0.300000, 8639, -0.590000, -1632.000000
5, 0.300000, 8639, -0.472500, -1428.000000
6, 0.300000, 8639, -0.430000, -1376.000000
7, 0.300000, 8639, -0.418750, -1336.000000
8, 0.300000, 8639, -0.328750, -1324.000000
9, 0.300000, 8639, -0.281250, -1396.000000
10, 0.300000, 8639, -0.201250, -1184.000000
11, 0.300000, 8639, -0.135000, -1140.000000
12, 0.300000, 8639, -0.090000, -1064.000000
13, 0.300000, 8639, -0.086250, -1140.000000
14, 0.300000, 8639, -0.072500, -1136.000000
15, 0.300000, 8639, -0.057500, -1204.000000
16, 0.300000, 8639, -0.097500, -1112.000000
17, 0.300000, 8639, -0.016250, -1092.000000
18, 0.300000, 8639, -0.045000, -1148.000000
19, 0.300000, 8639, -0.047500, -1144.000000
20, 0.300000, 8639, -0.072500, -1164.000000
21, 0.300000, 8639, -0.130000, -1148.000000
22, 0.300000, 8639, -0.061250, -1128.000000
23, 0.300000, 8639, -0.033750, -1084.000000
24, 0.300000, 8639, -0.077500, -1160.000000
25, 0.300000, 8639, -0.035000, -1192.000000
26, 0.300000, 8639, -0.027500, -1256.000000
27, 0.300000, 8639, -0.023750, -1256.000000
28, 0.300000, 8639, 0.032500, -1204.000000
29, 0.300000, 8639, 0.043750, -1120.000000
30, 0.300000, 8639, 0.017500, -1136.000000
31, 0.300000, 8639, 0.016250, -1116.000000
32, 0.300000, 8639, 0.000000, -1060.000000
33, 0.300000, 8639, 0.010000, -1120.000000
34, 0.300000, 8639, -0.017500, -1212.000000
35, 0.300000, 8639, -0.013750, -1148.000000
36, 0.300000, 8639, 0.010000, -1172.000000
37, 0.300000, 8639, -0.008750, -1240.000000
38, 0.300000, 8639, -0.050000, -1380.000000
39, 0.300000, 8639, -0.016250, -1284.000000
40, 0.300000, 8639, -0.033750, -1132.000000
41, 0.300000, 8639, -0.006250, -1088.000000
42, 0.300000, 8639, 0.037500, -1156.000000
43, 0.300000, 8639, -0.013750, -1212.000000
44, 0.300000, 8639, -0.027500, -1188.000000
45, 0.300000, 8639, 0.048750, -1176.000000
46, 0.300000, 8639, 0.012500, -1128.000000
47, 0.300000, 8639, -0.045000, -1132.000000
48, 0.300000, 8639, -0.027500, -1076.000000
49, 0.300000, 8639, 0.010000, -1220.000000
50, 0.300000, 8639, 0.028750, -1252.000000
