sweep, beta, subsystem_id, M, E/J
0, 0.400000, 2622, -1.000000, -3200.000000
1, 0.400000, 2622, -0.923750, -2784.000000
2, 0.400000, 2622, -0.888750, -2628.000000
3, 0.400000, 2622, -0.861250, -2528.000000
4, 0.400000, 2622, -0.856250, -2484.000000
5, 0.400000, 2622, -0.808750, -2324.000000
6, 0.400000, 2622, -0.791250, -2364.000000
7, 0.400000, 2622, -0.782500, -2276.000000
8, 0.400000, 2622, -0.760000, -2152.000000
9, 0.400000, 2622, -0.748750, -2184.000000
10, 0.400000, 2622, -0.718750, -2216.000000
11, 0.400000, 2622, -0.691250, -2092.000000
12, 0.400000, 2622, -0.703750, -2228.000000
13, 0.400000, 2622, -0.666250, -2144.000000
14, 0.400000, 2622, -0.631250, -2004.000000
15, 0.400000, 2622, -0.642500, -2000.000000
16, 0.400000, 2622, -0.610000, -1996.000000
17, 0.400000, 2622, -0.595000, -2024.000000
18, 0.400000, 2622, -0.595000, -2032.000000
19, 0.400000, 2622, -0.558750, -1976.000000
20, 0.400000, 2622, -0.545000, -1848.000000
21, 0.400000, 2622, -0.515000, -1812.000000
22, 0.400000, 2622, -0.508750, -1872.000000
23, 0.400000, 2622, -0.466250, -1792.000000
24, 0.400000, 2622, -0.441250, -1768.000000
25, 0.400000, 2622, -0.487500, -1916.000000
26, 0.400000, 2622, -0.485000, -1848.000000
27, 0.400000, 2622, -0.421250, -1740.000000
28, 0.400000, 2622, -0.467500, -1720.000000
29, 0.400000, 2622, -0.485000, -1792.000000
30, 0.400000, 2622, -0.485000, -1836.000000
31, 0.400000, 2622, -0.485000, -1852.000000
32, 0.400000, 2622, -0.521250, -1984.000000
33, 0.400000, 2622, -0.476250, -1880.000000
34, 0.400000, 2622, -0.497500, -1816.000000
35, 0.400000, 2622, -0.452500, -1812.000000
36, 0.400000, 2622, -0.405000, -1836.000000
37, 0.400000, 2622, -0.378750, -1836.000000
38, 0.400000, 2622, -0.405000, -1836.000000
39, 0.400000, 2622, -0.391250, -1844.000000
40, 0.400000, 2622, -0.438750, -1860.000000
41, 0.400000, 2622, -0.450000, -1880.000000
42, 0.400000, 2622, -0.457500, -1932.000000
43, 0.400000, 2622, -0.470000, -1888.000000
44, 0.400000, 2622, -0.501250, -1936.000000
45, 0.400000, 2622, -0.486250, -1972.000000
46, 0.400000, 2622, -0.486250, -1908.000000
47, 0.400000, 2622, -0.485000, -1968.000000
48, 0.400000, 2622, -0.455000, -1928.000000
49, 0.400000, 2622, -0.458750, -1860.000000
50, 0.400000, 2622, -0.478750, -1736.000000
