sweep, beta, subsystem_id, M, E/J
0, 0.400000, 977, -1.000000, -3200.000000
1, 0.400000, 977, -0.931250, -2824.000000
2, 0.400000, 977, -0.883750, -2616.000000
3, 0.400000, 977, -0.867500, -2528.000000
4, 0.400000, 977, -0.815000, -2380.000000
5, 0.400000, 977, -0.826250, -2416.000000
6, 0.400000, 977, -0.802500, -2356.000000
7, 0.400000, 977, -0.786250, -2316.000000
8, 0.400000, 977, -0.741250, -2184.000000
9, 0.400000, 977, -0.705000, -2104.000000
10, 0.400000, 977, -0.686250, -2100.000000
11, 0.400000, 977, -0.650000, -1968.000000
12, 0.400000, 977, -0.640000, -1916.000000
13, 0.400000, 977, -0.687500, -1976.000000
14, 0.400000, 977, -0.677500, -2004.000000
15, 0.400000, 977, -0.648750, -1992.000000
16, 0.400000, 977, -0.683750, -2036.000000
17, 0.400000, 977, -0.642500, -1968.000000
18, 0.400000, 977, -0.635000, -2000.000000
19, 0.400000, 977, -0.591250, -1968.000000
20, 0.400000, 977, -0.617500, -2028.000000
21, 0.400000, 977, -0.648750, -2036.000000
22, 0.400000, 977, -0.638750, -2064.000000
23, 0.400000, 977, -0.656250, -2176.000000
24, 0.400000, 977, -0.623750, -2120.000000
25, 0.400000, 977, -0.621250, -2112.000000
26, 0.400000, 977, -0.585000, -1968.000000
27, 0.400000, 977, -0.598750, -1888.000000
28, 0.400000, 977, -0.588750, -1956.000000
29, 0.400000, 977, -0.597500, -1980.000000
30, 0.400000, 977, -0.592500, -2004.000000
31, 0.400000, 977, -0.538750, -1884.000000
32, 0.400000, 977, -0.557500, -1836.000000
33, 0.400000, 977, -0.556250, -1892.000000
34, 0.400000, 977, -0.531250, -1768.000000
35, 0.400000, 977, -0.553750, -1868.000000
36, 0.400000, 977, -0.516250, -1708.000000
37, 0.400000, 977, -0.500000, -1820.000000
38, 0.400000, 977, -0.523750, -1760.000000
39, 0.400000, 977, -0.553750, -1872.000000
40, 0.400000, 977, -0.557500, -1980.000000
41, 0.400000, 977, -0.537500, -1964.000000
42, 0.400000, 977, -0.565000, -2044.000000
43, 0.400000, 977, -0.590000, -2104.000000
44, 0.400000, 977, -0.630000, -2028.000000
45, 0.400000, 977, -0.640000, -2112.000000
46, 0.400000, 977, -0.581250, -2052.000000
47, 0.400000, 977, -0.568750, -2084.000000
48, 0.400000, 977, -0.538750, -2020.000000
49, 0.400000, 977, -0.528750, -1996.000000
50, 0.400000, 977, -0.516250, -1976.000000
