sweep, beta, subsystem_id, M, E/J
0, 0.400000, 5327, -1.000000, -3200.000000
1, 0.400000, 5327, -0.946250, -2876.000000
2, 0.400000, 5327, -0.902500, -2732.000000
3, 0.400000, 5327, -0.875000, -2628.000000
4, 0.400000, 5327, -0.861250, -2556.000000
5, 0.400000, 5327, -0.858750, -2532.000000
6, 0.400000, 5327, -0.816250, -2384.000000
7, 0.400000, 5327, -0.797500, -2344.000000
8, 0.400000, 5327, -0.760000, -2260.000000
9, 0.400000, 5327, -0.761250, -2308.000000
10, 0.400000, 5327, -0.715000, -2216.000000
11, 0.400000, 5327, -0.722500, -2184.000000
12, 0.400000, 5327, -0.738750, -2224.000000
13, 0.400000, 5327, -0.723750, -2220.000000
14, 0.400000, 5327, -0.701250, -2128.000000
15, 0.400000, 5327, -0.647500, -2112.000000
16, 0.400000, 5327, -0.638750, -2000.000000
17, 0.400000, 5327, -0.657500, -2112.000000
18, 0.400000, 5327, -0.628750, -2060.000000
19, 0.400000, 5327, -0.608750, -1928.000000
20, 0.400000, 5327, -0.627500, -2052.000000
21, 0.400000, 5327, -0.626250, -2132.000000
22, 0.400000, 5327, -0.636250, -2092.000000
23, 0.400000, 5327, -0.598750, -1964.000000
24, 0.400000, 5327, -0.578750, -1956.000000
25, 0.400000, 5327, -0.537500, -1956.000000
26, 0.400000, 5327, -0.522500, -2080.000000
27, 0.400000, 5327, -0.515000, -2012.000000
28, 0.400000, 5327, -0.506250, -2032.000000
29, 0.400000, 5327, -0.480000, -2012.000000
30, 0.400000, 5327, -0.507500, -2064.000000
31, 0.400000, 5327, -0.511250, -2112.000000
32, 0.400000, 5327, -0.488750, -2108.000000
33, 0.400000, 5327, -0.467500, -2088.000000
34, 0.400000, 5327, -0.435000, -1960.000000
35, 0.400000, 5327, -0.438750, -2084.000000
36, 0.400000, 5327, -0.387500, -1916.000000
37, 0.400000, 5327, -0.380000, -1840.000000
38, 0.400000, 5327, -0.362500, -1884.000000
39, 0.400000, 5327, -0.365000, -1828.000000
40, 0.400000, 5327, -0.302500, -1884.000000
41, 0.400000, 5327, -0.265000, -1852.000000
42, 0.400000, 5327, -0.240000, -1840.000000
43, 0.400000, 5327, -0.272500, -1880.000000
44, 0.400000, 5327, -0.233750, -1924.000000
45, 0.400000, 5327, -0.245000, -1880.000000
46, 0.400000, 5327, -0.248750, -1880.000000
47, 0.400000, 5327, -0.277500, -1956.000000
48, 0.400000, 5327, -0.287500, -2060.000000
49, 0.400000, 5327, -0.261250, -1912.000000
50, 0.400000, 5327, -0.267500, -1908.000000
