sweep, beta, subsystem_id, M, E/J
0, 0.200000, 588, -1.000000, -3200.000000
1, 0.200000, 588, -0.652500, -1584.000000
2, 0.200000, 588, -0.377500, -968.000000
3, 0.200000, 588, -0.222500, -812.000000
4, 0.200000, 588, -0.175000, -828.000000
5, 0.200000, 588, -0.107500, -760.000000
6, 0.200000, 588, -0.070000, -772.000000
7, 0.200000, 588, -0.007500, -612.000000
8, 0.200000, 588, 0.056250, -664.000000
9, 0.200000, 588, -0.025000, -732.000000
10, 0.200000, 588, -0.028750, -712.000000
11, 0.200000, 588, -0.017500, -612.000000
12, 0.200000, 588, 0.035000, -668.000000
13, 0.200000, 588, 0.001250, -688.000000
14, 0.200000, 588, 0.041250, -768.000000
15, 0.200000, 588, 0.017500, -724.000000
16, 0.200000, 588, 0.025000, -656.000000
17, 0.200000, 588, -0.015000, -608.000000
18, 0.200000, 588, -0.031250, -664.000000
19, 0.200000, 588, -0.020000, -672.000000
20, 0.200000, 588, -0.081250, -768.000000
21, 0.200000, 588, -0.077500, -724.000000
22, 0.200000, 588, -0.040000, -688.000000
23, 0.200000, 588, -0.016250, -728.000000
24, 0.200000, 588, -0.103750, -780.000000
25, 0.200000, 588, -0.041250, -692.000000
26, 0.200000, 588, 0.026250, -544.000000
27, 0.200000, 588, 0.063750, -676.000000
28, 0.200000, 588, 0.077500, -732.000000
29, 0.200000, 588, 0.052500, -644.000000
30, 0.200000, 588, 0.016250, -628.000000
31, 0.200000, 588, -0.015000, -644.000000
32, 0.200000, 588, -0.050000, -652.000000
33, 0.200000, 588, -0.037500, -620.000000
34, 0.200000, 588, 0.008750, -564.000000
35, 0.200000, 588, -0.011250, -764.000000
36, 0.200000, 588, 0.028750, -716.000000
37, 0.200000, 588, 0.002500, -652.000000
38, 0.200000, 588, 0.016250, -616.000000
39, 0.200000, 588, -0.017500, -604.000000
40, 0.200000, 588, -0.055000, -680.000000
41, 0.200000, 588, 0.046250, -704.000000
42, 0.200000, 588, 0.016250, -660.000000
43, 0.200000, 588, 0.025000, -692.000000
44, 0.200000, 588, 0.017500, -656.000000
45, 0.200000, 588, 0.011250, -692.000000
46, 0.200000, 588, 0.037500, -652.000000
47, 0.200000, 588, 0.082500, -652.000000
48, 0.200000, 588, 0.020000, -600.000000
49, 0.200000, 588, -0.050000, -720.000000
50, 0.200000, 588, -0.060000, -844.000000
