sweep, beta, subsystem_id, M, E/J
0, 0.400000, 6580, -1.000000, -3200.000000
1, 0.400000, 6580, -0.918750, -2736.000000
2, 0.400000, 6580, -0.882500, -2592.000000
3, 0.400000, 6580, -0.828750, -2416.000000
4, 0.400000, 6580, -0.816250, -2436.000000
5, 0.400000, 6580, -0.802500, -2368.000000
6, 0.400000, 6580, -0.811250, -2384.000000
7, 0.400000, 6580, -0.781250, -2296.000000
8, 0.400000, 6580, -0.751250, -2220.000000
9, 0.400000, 6580, -0.716250, -2100.000000
10, 0.400000, 6580, -0.666250, -2116.000000
11, 0.400000, 6580, -0.651250, -2048.000000
12, 0.400000, 6580, -0.616250, -1968.000000
13, 0.400000, 6580, -0.575000, -2004.000000
14, 0.400000, 6580, -0.566250, -1880.000000
15, 0.400000, 6580, -0.552500, -1848.000000
16, 0.400000, 6580, -0.548750, -1940.000000
17, 0.400000, 6580, -0.545000, -1880.000000
18, 0.400000, 6580, -0.595000, -1976.000000
19, 0.400000, 6580, -0.616250, -2068.000000
20, 0.400000, 6580, -0.596250, -2052.000000
21, 0.400000, 6580, -0.566250, -1960.000000
22, 0.400000, 6580, -0.515000, -1888.000000
23, 0.400000, 6580, -0.523750, -1912.000000
24, 0.400000, 6580, -0.500000, -1920.000000
25, 0.400000, 6580, -0.512500, -1912.000000
26, 0.400000, 6580, -0.545000, -1864.000000
27, 0.400000, 6580, -0.555000, -1900.000000
28, 0.400000, 6580, -0.496250, -1848.000000
29, 0.400000, 6580, -0.520000, -1932.000000
30, 0.400000, 6580, -0.460000, -1956.000000
31, 0.400000, 6580, -0.456250, -1976.000000
32, 0.400000, 6580, -0.486250, -1876.000000
33, 0.400000, 6580, -0.521250, -1900.000000
34, 0.400000, 6580, -0.526250, -2028.000000
35, 0.400000, 6580, -0.533750, -1960.000000
36, 0.400000, 6580, -0.495000, -1888.000000
37, 0.400000, 6580, -0.503750, -1876.000000
38, 0.400000, 6580, -0.490000, -1880.000000
39, 0.400000, 6580, -0.493750, -1880.000000
40, 0.400000, 6580, -0.491250, -1896.000000
41, 0.400000, 6580, -0.477500, -1872.000000
42, 0.400000, 6580, -0.458750, -1804.000000
43, 0.400000, 6580, -0.477500, -1848.000000
44, 0.400000, 6580, -0.490000, -1908.000000
45, 0.400000, 6580, -0.451250, -1948.000000
46, 0.400000, 6580, -0.462500, -1868.000000
47, 0.400000, 6580, -0.477500, -1792.000000
48, 0.400000, 6580, -0.532500, -1940.000000
49, 0.400000, 6580, -0.505000, -1924.000000
50, 0.400000, 6580, -0.467500, -1948.000000
