sweep, beta, subsystem_id, M, E/J
0, 0.400000, 6791, -1.000000, -3200.000000
1, 0.400000, 6791, -0.930000, -2816.000000
2, 0.400000, 6791, -0.902500, -2676.000000
3, 0.400000, 6791, -0.837500, -2444.000000
4, 0.400000, 6791, -0.792500, -2288.000000
5, 0.400000, 6791, -0.743750, -2188.000000
6, 0.400000, 6791, -0.733750, -2168.000000
7, 0.400000, 6791, -0.748750, -2252.000000
8, 0.400000, 6791, -0.716250, -2236.000000
9, 0.400000, 6791, -0.708750, -2180.000000
10, 0.400000, 6791, -0.716250, -2152.000000
11, 0.400000, 6791, -0.710000, -2136.000000
12, 0.400000, 6791, -0.708750, -2212.000000
13, 0.400000, 6791, -0.677500, -2096.000000
14, 0.400000, 6791, -0.707500, -2132.000000
15, 0.400000, 6791, -0.673750, -2072.000000
16, 0.400000, 6791, -0.708750, -2204.000000
17, 0.400000, 6791, -0.695000, -2176.000000
18, 0.400000, 6791, -0.691250, -2164.000000
19, 0.400000, 6791, -0.682500, -2116.000000
20, 0.400000, 6791, -0.661250, -2048.000000
21, 0.400000, 6791, -0.673750, -2120.000000
22, 0.400000, 6791, -0.682500, -2096.000000
23, 0.400000, 6791, -0.666250, -1952.000000
24, 0.400000, 6791, -0.683750, -2036.000000
25, 0.400000, 6791, -0.696250, -2012.000000
26, 0.400000, 6791, -0.711250, -2024.000000
27, 0.400000, 6791, -0.711250, -2048.000000
28, 0.400000, 6791, -0.726250, -2136.000000
29, 0.400000, 6791, -0.716250, -2124.000000
30, 0.400000, 6791, -0.707500, -2172.000000
31, 0.400000, 6791, -0.697500, -2220.000000
32, 0.400000, 6791, -0.688750, -2136.000000
33, 0.400000, 6791, -0.693750, -2116.000000
34, 0.400000, 6791, -0.710000, -2132.000000
35, 0.400000, 6791, -0.655000, -2004.000000
36, 0.400000, 6791, -0.665000, -2124.000000
37, 0.400000, 6791, -0.686250, -2068.000000
38, 0.400000, 6791, -0.703750, -2148.000000
39, 0.400000, 6791, -0.708750, -2108.000000
40, 0.400000, 6791, -0.726250, -2228.000000
41, 0.400000, 6791, -0.736250, -2208.000000
42, 0.400000, 6791, -0.726250, -2216.000000
43, 0.400000, 6791, -0.718750, -2192.000000
44, 0.400000, 6791, -0.698750, -2156.000000
45, 0.400000, 6791, -0.687500, -2184.000000
46, 0.400000, 6791, -0.722500, -2208.000000
47, 0.400000, 6791, -0.715000, -2088.000000
48, 0.400000, 6791, -0.711250, -2092.000000
49, 0.400000, 6791, -0.715000, -2104.000000
50, 0.400000, 6791, -0.728750, -2164.000000
