sweep, beta, subsystem_id, M, E/J
0, 0.300000, 9490, -1.000000, -3200.000000
1, 0.300000, 9490, -0.836250, -2416.000000
2, 0.300000, 9490, -0.728750, -1948.000000
3, 0.300000, 9490, -0.610000, -1664.000000
4, 0.300000, 9490, -0.505000, -1556.000000
5, 0.300000, 9490, -0.435000, -1492.000000
6, 0.300000, 9490, -0.410000, -1544.000000
7, 0.300000, 9490, -0.313750, -1400.000000
8, 0.300000, 9490, -0.307500, -1428.000000
9, 0.300000, 9490, -0.293750, -1336.000000
10, 0.300000, 9490, -0.211250, -1200.000000
11, 0.300000, 9490, -0.237500, -1220.000000
12, 0.300000, 9490, -0.210000, -1156.000000
13, 0.300000, 9490, -0.175000, -1248.000000
14, 0.300000, 9490, -0.206250, -1100.000000
15, 0.300000, 9490, -0.190000, -1132.000000
16, 0.300000, 9490, -0.116250, -1012.000000
17, 0.300000, 9490, -0.030000, -1012.000000
18, 0.300000, 9490, -0.073750, -1052.000000
19, 0.300000, 9490, -0.033750, -1112.000000
20, 0.300000, 9490, -0.081250, -1016.000000
21, 0.300000, 9490, -0.056250, -1012.000000
22, 0.300000, 9490, -0.110000, -1028.000000
23, 0.300000, 9490, -0.067500, -1108.000000
24, 0.300000, 9490, -0.087500, -992.000000
25, 0.300000, 9490, -0.098750, -1072.000000
26, 0.300000, 9490, -0.140000, -1084.000000
27, 0.300000, 9490, -0.080000, -1128.000000
28, 0.300000, 9490, -0.016250, -1016.000000
29, 0.300000, 9490, -0.038750, -1040.000000
30, 0.300000, 9490, -0.047500, -1012.000000
31, 0.300000, 9490, -0.048750, -948.000000
32, 0.300000, 9490, -0.087500, -1048.000000
33, 0.300000, 9490, -0.087500, -1084.000000
34, 0.300000, 9490, -0.123750, -1104.000000
35, 0.300000, 9490, -0.090000, -1096.000000
36, 0.300000, 9490, -0.057500, -1020.000000
37, 0.300000, 9490, -0.058750, -1084.000000
38, 0.300000, 9490, -0.012500, -1048.000000
39, 0.300000, 9490, 0.003750, -1144.000000
40, 0.300000, 9490, -0.032500, -1088.000000
41, 0.300000, 9490, -0.015000, -1040.000000
42, 0.300000, 9490, -0.015000, -1152.000000
43, 0.300000, 9490, -0.023750, -1212.000000
44, 0.300000, 9490, -0.065000, -1188.000000
45, 0.300000, 9490, 0.000000, -1140.000000
46, 0.300000, 9490, -0.003750, -1100.000000
47, 0.300000, 9490, 0.002500, -1128.000000
48, 0.300000, 9490, 0.006250, -1116.000000
49, 0.300000, 9490, 0.013750, -1112.000000
50, 0.300000, 9490, 0.005000, -1108.000000
