sweep, beta, subsystem_id, M, E/J
0, 0.300000, 403, -1.000000, -3200.000000
1, 0.300000, 403, -0.858750, -2500.000000
2, 0.300000, 403, -0.712500, -1968.000000
3, 0.300000, 403, -0.606250, -1672.000000
4, 0.300000, 403, -0.487500, -1528.000000
5, 0.300000, 403, -0.390000, -1392.000000
6, 0.300000, 403, -0.350000, -1320.000000
7, 0.300000, 403, -0.211250, -1112.000000
8, 0.300000, 403, -0.186250, -1156.000000
9, 0.300000, 403, -0.195000, -1224.000000
10, 0.300000, 403, -0.168750, -1184.000000
11, 0.300000, 403, -0.201250, -1200.000000
12, 0.300000, 403, -0.181250, -1220.000000
13, 0.300000, 403, -0.246250, -1112.000000
14, 0.300000, 403, -0.213750, -1196.000000
15, 0.300000, 403, -0.223750, -1180.000000
16, 0.300000, 403, -0.270000, -1184.000000
17, 0.300000, 403, -0.211250, -1076.000000
18, 0.300000, 403, -0.200000, -1000.000000
19, 0.300000, 403, -0.191250, -1212.000000
20, 0.300000, 403, -0.167500, -1116.000000
21, 0.300000, 403, -0.117500, -1064.000000
22, 0.300000, 403, -0.107500, -1032.000000
23, 0.300000, 403, -0.082500, -1104.000000
24, 0.300000, 403, -0.115000, -1252.000000
25, 0.300000, 403, -0.066250, -1268.000000
26, 0.300000, 403, -0.058750, -1144.000000
27, 0.300000, 403, -0.021250, -1020.000000
28, 0.300000, 403, 0.035000, -1012.000000
29, 0.300000, 403, 0.047500, -992.000000
30, 0.300000, 403, 0.020000, -1064.000000
31, 0.300000, 403, 0.035000, -1052.000000
32, 0.300000, 403, 0.000000, -1144.000000
33, 0.300000, 403, 0.035000, -1088.000000
34, 0.300000, 403, 0.060000, -1116.000000
35, 0.300000, 403, 0.087500, -1140.000000
36, 0.300000, 403, 0.080000, -1120.000000
37, 0.300000, 403, 0.040000, -1124.000000
38, 0.300000, 403, 0.000000, -1136.000000
39, 0.300000, 403, 0.031250, -1036.000000
40, 0.300000, 403, 0.028750, -1040.000000
41, 0.300000, 403, 0.087500, -1088.000000
42, 0.300000, 403, 0.061250, -1016.000000
43, 0.300000, 403, 0.000000, -1136.000000
44, 0.300000, 403, -0.011250, -1116.000000
45, 0.300000, 403, -0.087500, -1140.000000
46, 0.300000, 403, -0.022500, -1072.000000
47, 0.300000, 403, -0.016250, -968.000000
48, 0.300000, 403, -0.002500, -968.000000
49, 0.300000, 403, 0.023750, -1132.000000
50, 0.300000, 403, 0.076250, -1224.000000
