sweep, beta, subsystem_id, M, E/J
0, 0.400000, 1341, -1.000000, -3200.000000
1, 0.400000, 1341, -0.927500, -2824.000000
2, 0.400000, 1341, -0.906250, -2712.000000
3, 0.400000, 1341, -0.852500, -2472.000000
4, 0.400000, 1341, -0.835000, -2376.000000
5, 0.400000, 1341, -0.821250, -2332.000000
6, 0.400000, 1341, -0.805000, -2332.000000
7, 0.400000, 1341, -0.823750, -2496.000000
8, 0.400000, 1341, -0.783750, -2324.000000
9, 0.400000, 1341, -0.752500, -2180.000000
10, 0.400000, 1341, -0.703750, -2132.000000
11, 0.400000, 1341, -0.695000, -2192.000000
12, 0.400000, 1341, -0.656250, -2148.000000
13, 0.400000, 1341, -0.606250, -2084.000000
14, 0.400000, 1341, -0.593750, -2088.000000
15, 0.400000, 1341, -0.626250, -2148.000000
16, 0.400000, 1341, -0.640000, -2164.000000
17, 0.400000, 1341, -0.588750, -2048.000000
18, 0.400000, 1341, -0.596250, -2040.000000
19, 0.400000, 1341, -0.595000, -1992.000000
20, 0.400000, 1341, -0.575000, -1916.000000
21, 0.400000, 1341, -0.597500, -2056.000000
22, 0.400000, 1341, -0.587500, -2048.000000
23, 0.400000, 1341, -0.621250, -2156.000000
24, 0.400000, 1341, -0.615000, -2136.000000
25, 0.400000, 1341, -0.626250, -2180.000000
26, 0.400000, 1341, -0.588750, -2076.000000
27, 0.400000, 1341, -0.571250, -2024.000000
28, 0.400000, 1341, -0.582500, -2084.000000
29, 0.400000, 1341, -0.605000, -2088.000000
30, 0.400000, 1341, -0.587500, -1992.000000
31, 0.400000, 1341, -0.538750, -1952.000000
32, 0.400000, 1341, -0.501250, -1860.000000
33, 0.400000, 1341, -0.498750, -1884.000000
34, 0.400000, 1341, -0.497500, -1824.000000
35, 0.400000, 1341, -0.498750, -1788.000000
36, 0.400000, 1341, -0.483750, -1692.000000
37, 0.400000, 1341, -0.437500, -1676.000000
38, 0.400000, 1341, -0.442500, -1684.000000
39, 0.400000, 1341, -0.461250, -1736.000000
40, 0.400000, 1341, -0.482500, -1792.000000
41, 0.400000, 1341, -0.497500, -1860.000000
42, 0.400000, 1341, -0.518750, -1832.000000
43, 0.400000, 1341, -0.496250, -1880.000000
44, 0.400000, 1341, -0.465000, -1876.000000
45, 0.400000, 1341, -0.477500, -1828.000000
46, 0.400000, 1341, -0.482500, -2012.000000
47, 0.400000, 1341, -0.433750, -1968.000000
48, 0.400000, 1341, -0.448750, -1992.000000
49, 0.400000, 1341, -0.477500, -1948.000000
50, 0.400000, 1341, -0.470000, -1968.000000
