sweep, beta, subsystem_id, M, E/J
0, 0.500000, 3551, -1.000000, -3200.000000
1, 0.500000, 3551, -0.966250, -2996.000000
2, 0.500000, 3551, -0.950000, -2912.000000
3, 0.500000, 3551, -0.953750, -2960.000000
4, 0.500000, 3551, -0.942500, -2884.000000
5, 0.500000, 3551, -0.911250, -2784.000000
6, 0.500000, 3551, -0.915000, -2792.000000
7, 0.500000, 3551, -0.938750, -2900.000000
8, 0.500000, 3551, -0.930000, -2856.000000
9, 0.500000, 3551, -0.881250, -2668.000000
10, 0.500000, 3551, -0.883750, -2692.000000
11, 0.500000, 3551, -0.907500, -2792.000000
12, 0.500000, 3551, -0.905000, -2768.000000
13, 0.500000, 3551, -0.912500, -2732.000000
14, 0.500000, 3551, -0.920000, -2824.000000
15, 0.500000, 3551, -0.936250, -2900.000000
16, 0.500000, 3551, -0.926250, -2864.000000
17, 0.500000, 3551, -0.915000, -2812.000000
18, 0.500000, 3551, -0.910000, -2816.000000
19, 0.500000, 3551, -0.892500, -2732.000000
20, 0.500000, 3551, -0.877500, -2720.000000
21, 0.500000, 3551, -0.888750, -2752.000000
22, 0.500000, 3551, -0.895000, -2712.000000
23, 0.500000, 3551, -0.872500, -2676.000000
24, 0.500000, 3551, -0.860000, -2664.000000
25, 0.500000, 3551, -0.877500, -2744.000000
26, 0.500000, 3551, -0.871250, -2696.000000
27, 0.500000, 3551, -0.875000, -2692.000000
28, 0.500000, 3551, -0.880000, -2724.000000
29, 0.500000, 3551, -0.863750, -2700.000000
30, 0.500000, 3551, -0.856250, -2716.000000
31, 0.500000, 3551, -0.863750, -2772.000000
32, 0.500000, 3551, -0.880000, -2808.000000
33, 0.500000, 3551, -0.877500, -2736.000000
34, 0.500000, 3551, -0.900000, -2808.000000
35, 0.500000, 3551, -0.893750, -2788.000000
36, 0.500000, 3551, -0.905000, -2824.000000
37, 0.500000, 3551, -0.897500, -2776.000000
38, 0.500000, 3551, -0.908750, -2820.000000
39, 0.500000, 3551, -0.921250, -2872.000000
40, 0.500000, 3551, -0.915000, -2816.000000
41, 0.500000, 3551, -0.907500, -2768.000000
42, 0.500000, 3551, -0.915000, -2760.000000
43, 0.500000, 3551, -0.908750, -2756.000000
44, 0.500000, 3551, -0.880000, -2660.000000
45, 0.500000, 3551, -0.875000, -2680.000000
46, 0.500000, 3551, -0.892500, -2708.000000
47, 0.500000, 3551, -0.897500, -2708.000000
48, 0.500000, 3551, -0.920000, -2812.000000
49, 0.500000, 3551, -0.912500, -2764.000000
50, 0.500000, 3551, -0.926250, -2808.000000
