sweep, beta, subsystem_id, M, E/J
0, 0.300000, 5710, -1.000000, -3200.000000
1, 0.300000, 5710, -0.855000, -2432.000000
2, 0.300000, 5710, -0.700000, -1884.000000
3, 0.300000, 5710, -0.638750, -1760.000000
4, 0.300000, 5710, -0.566250, -1596.000000
5, 0.300000, 5710, -0.491250, -1500.000000
6, 0.300000, 5710, -0.410000, -1292.000000
7, 0.300000, 5710, -0.337500, -1284.000000
8, 0.300000, 5710, -0.263750, -1216.000000
9, 0.300000, 5710, -0.245000, -1160.000000
10, 0.300000, 5710, -0.207500, -1212.000000
11, 0.300000, 5710, -0.206250, -1172.000000
12, 0.300000, 5710, -0.192500, -1160.000000
13, 0.300000, 5710, -0.116250, -1268.000000
14, 0.300000, 5710, -0.092500, -1216.000000
15, 0.300000, 5710, -0.128750, -1152.000000
16, 0.300000, 5710, -0.103750, -1268.000000
17, 0.300000, 5710, -0.095000, -1236.000000
18, 0.300000, 5710, -0.056250, -1040.000000
19, 0.300000, 5710, 0.011250, -1088.000000
20, 0.300000, 5710, 0.041250, -1064.000000
21, 0.300000, 5710, 0.021250, -1084.000000
22, 0.300000, 5710, 0.081250, -1080.000000
23, 0.300000, 5710, 0.007500, -1060.000000
24, 0.300000, 5710, 0.011250, -1080.000000
25, 0.300000, 5710, 0.050000, -1168.000000
26, 0.300000, 5710, 0.036250, -1116.000000
27, 0.300000, 5710, 0.083750, -1172.000000
28, 0.300000, 5710, 0.015000, -1052.000000
29, 0.300000, 5710, -0.012500, -1112.000000
30, 0.300000, 5710, -0.015000, -1160.000000
31, 0.300000, 5710, -0.082500, -1188.000000
32, 0.300000, 5710, -0.127500, -1120.000000
33, 0.300000, 5710, -0.066250, -1092.000000
34, 0.300000, 5710, -0.043750, -984.000000
35, 0.300000, 5710, 0.006250, -1048.000000
36, 0.300000, 5710, 0.041250, -1092.000000
37, 0.300000, 5710, -0.010000, -1080.000000
38, 0.300000, 5710, 0.000000, -1000.000000
39, 0.300000, 5710, 0.030000, -1004.000000
40, 0.300000, 5710, 0.018750, -1080.000000
41, 0.300000, 5710, 0.002500, -1124.000000
42, 0.300000, 5710, 0.032500, -1136.000000
43, 0.300000, 5710, 0.020000, -1068.000000
44, 0.300000, 5710, 0.022500, -1116.000000
45, 0.300000, 5710, 0.072500, -1180.000000
46, 0.300000, 5710, 0.036250, -1196.000000
47, 0.300000, 5710, 0.005000, -1260.000000
48, 0.300000, 5710, 0.066250, -1144.000000
49, 0.300000, 5710, 0.053750, -1064.000000
50, 0.300000, 5710, 0.050000, -1196.000000
