sweep, beta, subsystem_id, M, E/J
0, 0.400000, 6241, -1.000000, -3200.000000
1, 0.400000, 6241, -0.955000, -2932.000000
2, 0.400000, 6241, -0.900000, -2720.000000
3, 0.400000, 6241, -0.867500, -2536.000000
4, 0.400000, 6241, -0.841250, -2444.000000
5, 0.400000, 6241, -0.853750, -2484.000000
6, 0.400000, 6241, -0.828750, -2440.000000
7, 0.400000, 6241, -0.822500, -2448.000000
8, 0.400000, 6241, -0.793750, -2296.000000
9, 0.400000, 6241, -0.763750, -2204.000000
10, 0.400000, 6241, -0.743750, -2112.000000
11, 0.400000, 6241, -0.713750, -2144.000000
12, 0.400000, 6241, -0.713750, -2128.000000
13, 0.400000, 6241, -0.687500, -2060.000000
14, 0.400000, 6241, -0.660000, -2036.000000
15, 0.400000, 6241, -0.648750, -2052.000000
16, 0.400000, 6241, -0.626250, -2044.000000
17, 0.400000, 6241, -0.616250, -1976.000000
18, 0.400000, 6241, -0.630000, -2052.000000
19, 0.400000, 6241, -0.581250, -2060.000000
20, 0.400000, 6241, -0.577500, -2044.000000
21, 0.400000, 6241, -0.531250, -1944.000000
22, 0.400000, 6241, -0.552500, -1932.000000
23, 0.400000, 6241, -0.602500, -1976.000000
24, 0.400000, 6241, -0.602500, -2004.000000
25, 0.400000, 6241, -0.590000, -1980.000000
26, 0.400000, 6241, -0.538750, -1936.000000
27, 0.400000, 6241, -0.556250, -1924.000000
28, 0.400000, 6241, -0.573750, -1956.000000
29, 0.400000, 6241, -0.561250, -1900.000000
30, 0.400000, 6241, -0.518750, -1808.000000
31, 0.400000, 6241, -0.528750, -1828.000000
32, 0.400000, 6241, -0.568750, -1896.000000
33, 0.400000, 6241, -0.513750, -1792.000000
34, 0.400000, 6241, -0.541250, -1868.000000
35, 0.400000, 6241, -0.557500, -1920.000000
36, 0.400000, 6241, -0.503750, -1940.000000
37, 0.400000, 6241, -0.521250, -2032.000000
38, 0.400000, 6241, -0.523750, -1984.000000
39, 0.400000, 6241, -0.525000, -2068.000000
40, 0.400000, 6241, -0.500000, -2004.000000
41, 0.400000, 6241, -0.506250, -1944.000000
42, 0.400000, 6241, -0.517500, -1972.000000
43, 0.400000, 6241, -0.482500, -1924.000000
44, 0.400000, 6241, -0.513750, -1964.000000
45, 0.400000, 6241, -0.512500, -2056.000000
46, 0.400000, 6241, -0.507500, -2028.000000
47, 0.400000, 6241, -0.495000, -1888.000000
48, 0.400000, 6241, -0.475000, -1852.000000
49, 0.400000, 6241, -0.451250, -1836.000000
50, 0.400000, 6241, -0.430000, -1940.000000
