sweep, beta, subsystem_id, M, E/J
0, 0.300000, 4198, -1.000000, -3200.000000
1, 0.300000, 4198, -0.793750, -2224.000000
2, 0.300000, 4198, -0.690000, -1936.000000
3, 0.300000, 4198, -0.586250, -1660.000000
4, 0.300000, 4198, -0.507500, -1392.000000
5, 0.300000, 4198, -0.413750, -1288.000000
6, 0.300000, 4198, -0.385000, -1296.000000
7, 0.300000, 4198, -0.387500, -1404.000000
8, 0.300000, 4198, -0.275000, -1264.000000
9, 0.300000, 4198, -0.170000, -1328.000000
10, 0.300000, 4198, -0.126250, -1228.000000
11, 0.300000, 4198, -0.136250, -1196.000000
12, 0.300000, 4198, -0.073750, -980.000000
13, 0.300000, 4198, -0.035000, -1064.000000
14, 0.300000, 4198, -0.031250, -1004.000000
15, 0.300000, 4198, 0.033750, -1096.000000
16, 0.300000, 4198, 0.018750, -1084.000000
17, 0.300000, 4198, 0.060000, -1084.000000
18, 0.300000, 4198, 0.052500, -1084.000000
19, 0.300000, 4198, 0.053750, -1108.000000
20, 0.300000, 4198, 0.005000, -1232.000000
21, 0.300000, 4198, -0.043750, -1224.000000
22, 0.300000, 4198, -0.045000, -1200.000000
23, 0.300000, 4198, -0.032500, -1156.000000
24, 0.300000, 4198, -0.025000, -1224.000000
25, 0.300000, 4198, 0.051250, -1212.000000
26, 0.300000, 4198, 0.060000, -1232.000000
27, 0.300000, 4198, -0.005000, -1184.000000
28, 0.300000, 4198, -0.013750, -1176.000000
29, 0.300000, 4198, -0.013750, -1104.000000
30, 0.300000, 4198, -0.037500, -1052.000000
31, 0.300000, 4198, -0.056250, -1168.000000
32, 0.300000, 4198, -0.028750, -1068.000000
33, 0.300000, 4198, -0.062500, -1124.000000
34, 0.300000, 4198, -0.118750, -1144.000000
35, 0.300000, 4198, -0.117500, -1064.000000
36, 0.300000, 4198, -0.111250, -1104.000000
37, 0.300000, 4198, -0.142500, -900.000000
38, 0.300000, 4198, -0.125000, -1032.000000
39, 0.300000, 4198, -0.063750, -1044.000000
40, 0.300000, 4198, -0.048750, -1152.000000
41, 0.300000, 4198, -0.080000, -1204.000000
42, 0.300000, 4198, -0.135000, -1140.000000
43, 0.300000, 4198, -0.087500, -1208.000000
44, 0.300000, 4198, -0.048750, -1224.000000
45, 0.300000, 4198, -0.067500, -1304.000000
46, 0.300000, 4198, -0.058750, -1248.000000
47, 0.300000, 4198, -0.070000, -1084.000000
48, 0.300000, 4198, -0.090000, -1308.000000
49, 0.300000, 4198, -0.101250, -1336.000000
50, 0.300000, 4198, -0.053750, -1180.000000
