sweep, beta, subsystem_id, M, E/J
0, 0.300000, 5081, -1.000000, -3200.000000
1, 0.300000, 5081, -0.860000, -2456.000000
2, 0.300000, 5081, -0.727500, -1932.000000
3, 0.300000, 5081, -0.635000, -1744.000000
4, 0.300000, 5081, -0.556250, -1540.000000
5, 0.300000, 5081, -0.466250, -1472.000000
6, 0.300000, 5081, -0.365000, -1304.000000
7, 0.300000, 5081, -0.315000, -1252.000000
8, 0.300000, 5081, -0.260000, -1284.000000
9, 0.300000, 5081, -0.266250, -1288.000000
10, 0.300000, 5081, -0.230000, -1164.000000
11, 0.300000, 5081, -0.231250, -1164.000000
12, 0.300000, 5081, -0.176250, -1196.000000
13, 0.300000, 5081, -0.177500, -1160.000000
14, 0.300000, 5081, -0.146250, -1200.000000
15, 0.300000, 5081, -0.120000, -1112.000000
16, 0.300000, 5081, -0.110000, -1140.000000
17, 0.300000, 5081, -0.132500, -1116.000000
18, 0.300000, 5081, -0.093750, -1176.000000
19, 0.300000, 5081, -0.108750, -1196.000000
20, 0.300000, 5081, -0.085000, -1152.000000
21, 0.300000, 5081, -0.117500, -1152.000000
22, 0.300000, 5081, -0.141250, -1156.000000
23, 0.300000, 5081, -0.133750, -1196.000000
24, 0.300000, 5081, -0.072500, -1116.000000
25, 0.300000, 5081, -0.025000, -1100.000000
26, 0.300000, 5081, -0.026250, -1096.000000
27, 0.300000, 5081, -0.052500, -1048.000000
28, 0.300000, 5081, -0.080000, -1140.000000
29, 0.300000, 5081, -0.088750, -1116.000000
30, 0.300000, 5081, -0.061250, -1168.000000
31, 0.300000, 5081, -0.046250, -1100.000000
32, 0.300000, 5081, -0.013750, -1068.000000
33, 0.300000, 5081, -0.035000, -1016.000000
34, 0.300000, 5081, 0.000000, -1124.000000
35, 0.300000, 5081, 0.018750, -1156.000000
36, 0.300000, 5081, 0.093750, -1128.000000
37, 0.300000, 5081, 0.090000, -1240.000000
38, 0.300000, 5081, 0.070000, -1208.000000
39, 0.300000, 5081, 0.032500, -1256.000000
40, 0.300000, 5081, 0.005000, -1252.000000
41, 0.300000, 5081, 0.003750, -1180.000000
42, 0.300000, 5081, 0.012500, -1148.000000
43, 0.300000, 5081, 0.003750, -1116.000000
44, 0.300000, 5081, -0.037500, -1016.000000
45, 0.300000, 5081, -0.077500, -1108.000000
46, 0.300000, 5081, -0.056250, -1108.000000
47, 0.300000, 5081, -0.048750, -1028.000000
48, 0.300000, 5081, -0.028750, -1052.000000
49, 0.300000, 5081, -0.006250, -1028.000000
50, 0.300000, 5081, 0.020000, -1040.000000
