sweep, beta, subsystem_id, M, E/J
0, 0.400000, 273, -1.000000, -3200.000000
1, 0.400000, 273, -0.952500, -2912.000000
2, 0.400000, 273, -0.892500, -2648.000000
3, 0.400000, 273, -0.863750, -2468.000000
4, 0.400000, 273, -0.858750, -2532.000000
5, 0.400000, 273, -0.842500, -2408.000000
6, 0.400000, 273, -0.817500, -2356.000000
7, 0.400000, 273, -0.791250, -2288.000000
8, 0.400000, 273, -0.760000, -2292.000000
9, 0.400000, 273, -0.737500, -2148.000000
10, 0.400000, 273, -0.715000, -2132.000000
11, 0.400000, 273, -0.738750, -2136.000000
12, 0.400000, 273, -0.692500, -2212.000000
13, 0.400000, 273, -0.638750, -2020.000000
14, 0.400000, 273, -0.657500, -2056.000000
15, 0.400000, 273, -0.625000, -1916.000000
16, 0.400000, 273, -0.546250, -1860.000000
17, 0.400000, 273, -0.503750, -1804.000000
18, 0.400000, 273, -0.538750, -1884.000000
19, 0.400000, 273, -0.490000, -1792.000000
20, 0.400000, 273, -0.476250, -1852.000000
21, 0.400000, 273, -0.452500, -1872.000000
22, 0.400000, 273, -0.471250, -1928.000000
23, 0.400000, 273, -0.487500, -1892.000000
24, 0.400000, 273, -0.497500, -1912.000000
25, 0.400000, 273, -0.480000, -1936.000000
26, 0.400000, 273, -0.448750, -1864.000000
27, 0.400000, 273, -0.436250, -1864.000000
28, 0.400000, 273, -0.468750, -1920.000000
29, 0.400000, 273, -0.463750, -1896.000000
30, 0.400000, 273, -0.443750, -1880.000000
31, 0.400000, 273, -0.430000, -1884.000000
32, 0.400000, 273, -0.398750, -1880.000000
33, 0.400000, 273, -0.402500, -1868.000000
34, 0.400000, 273, -0.380000, -1796.000000
35, 0.400000, 273, -0.372500, -1756.000000
36, 0.400000, 273, -0.346250, -1716.000000
37, 0.400000, 273, -0.353750, -1776.000000
38, 0.400000, 273, -0.342500, -1744.000000
39, 0.400000, 273, -0.373750, -1716.000000
40, 0.400000, 273, -0.338750, -1720.000000
41, 0.400000, 273, -0.310000, -1704.000000
42, 0.400000, 273, -0.265000, -1616.000000
43, 0.400000, 273, -0.206250, -1640.000000
44, 0.400000, 273, -0.240000, -1644.000000
45, 0.400000, 273, -0.213750, -1724.000000
46, 0.400000, 273, -0.217500, -1696.000000
47, 0.400000, 273, -0.213750, -1784.000000
48, 0.400000, 273, -0.191250, -1764.000000
49, 0.400000, 273, -0.156250, -1720.000000
50, 0.400000, 273, -0.177500, -1760.000000
