sweep, beta, subsystem_id, M, E/J
0, 0.200000, 8916, -1.000000, -3200.000000
1, 0.200000, 8916, -0.638750, -1576.000000
2, 0.200000, 8916, -0.385000, -1072.000000
3, 0.200000, 8916, -0.181250, -764.000000
4, 0.200000, 8916, -0.117500, -676.000000
5, 0.200000, 8916, -0.022500, -740.000000
6, 0.200000, 8916, -0.062500, -636.000000
7, 0.200000, 8916, -0.045000, -688.000000
8, 0.200000, 8916, -0.052500, -752.000000
9, 0.200000, 8916, 0.045000, -768.000000
10, 0.200000, 8916, 0.016250, -616.000000
11, 0.200000, 8916, 0.001250, -648.000000
12, 0.200000, 8916, -0.032500, -660.000000
13, 0.200000, 8916, 0.011250, -680.000000
14, 0.200000, 8916, -0.015000, -744.000000
15, 0.200000, 8916, -0.031250, -660.000000
16, 0.200000, 8916, -0.021250, -660.000000
17, 0.200000, 8916, -0.035000, -724.000000
18, 0.200000, 8916, 0.020000, -556.000000
19, 0.200000, 8916, 0.031250, -648.000000
20, 0.200000, 8916, 0.030000, -716.000000
21, 0.200000, 8916, 0.051250, -624.000000
22, 0.200000, 8916, 0.025000, -688.000000
23, 0.200000, 8916, -0.027500, -700.000000
24, 0.200000, 8916, -0.022500, -668.000000
25, 0.200000, 8916, 0.050000, -708.000000
26, 0.200000, 8916, -0.047500, -564.000000
27, 0.200000, 8916, -0.040000, -708.000000
28, 0.200000, 8916, 0.012500, -756.000000
29, 0.200000, 8916, -0.111250, -788.000000
30, 0.200000, 8916, -0.063750, -796.000000
31, 0.200000, 8916, -0.018750, -620.000000
32, 0.200000, 8916, 0.048750, -616.000000
33, 0.200000, 8916, 0.062500, -688.000000
34, 0.200000, 8916, 0.048750, -664.000000
35, 0.200000, 8916, -0.066250, -608.000000
36, 0.200000, 8916, -0.003750, -728.000000
37, 0.200000, 8916, 0.012500, -768.000000
38, 0.200000, 8916, -0.027500, -732.000000
39, 0.200000, 8916, 0.001250, -788.000000
40, 0.200000, 8916, 0.051250, -620.000000
41, 0.200000, 8916, 0.002500, -768.000000
42, 0.200000, 8916, -0.058750, -740.000000
43, 0.200000, 8916, -0.086250, -592.000000
44, 0.200000, 8916, -0.048750, -568.000000
45, 0.200000, 8916, -0.036250, -680.000000
46, 0.200000, 8916, 0.038750, -656.000000
47, 0.200000, 8916, 0.006250, -632.000000
48, 0.200000, 8916, -0.020000, -676.000000
49, 0.200000, 8916, -0.041250, -796.000000
50, 0.200000, 8916, -0.010000, -664.000000
