sweep, beta, subsystem_id, M, E/J
0, 0.300000, 636, -1.000000, -3200.000000
1, 0.300000, 636, -0.867500, -2512.000000
2, 0.300000, 636, -0.720000, -2012.000000
3, 0.300000, 636, -0.622500, -1700.000000
4, 0.300000, 636, -0.556250, -1516.000000
5, 0.300000, 636, -0.458750, -1412.000000
6, 0.300000, 636, -0.410000, -1356.000000
7, 0.300000, 636, -0.307500, -1264.000000
8, 0.300000, 636, -0.187500, -1084.000000
9, 0.300000, 636, -0.141250, -1000.000000
10, 0.300000, 636, -0.153750, -952.000000
11, 0.300000, 636, -0.097500, -1116.000000
12, 0.300000, 636, -0.113750, -1156.000000
13, 0.300000, 636, -0.111250, -1184.000000
14, 0.300000, 636, -0.075000, -1192.000000
15, 0.300000, 636, -0.021250, -1076.000000
16, 0.300000, 636, -0.006250, -1040.000000
17, 0.300000, 636, 0.047500, -1060.000000
18, 0.300000, 636, 0.032500, -1112.000000
19, 0.300000, 636, -0.013750, -1100.000000
20, 0.300000, 636, -0.002500, -1060.000000
21, 0.300000, 636, -0.012500, -1000.000000
22, 0.300000, 636, -0.006250, -1040.000000
23, 0.300000, 636, -0.028750, -1184.000000
24, 0.300000, 636, -0.046250, -1096.000000
25, 0.300000, 636, -0.027500, -1012.000000
26, 0.300000, 636, -0.042500, -1108.000000
27, 0.300000, 636, -0.082500, -1148.000000
28, 0.300000, 636, -0.116250, -1172.000000
29, 0.300000, 636, -0.108750, -1112.000000
30, 0.300000, 636, -0.030000, -1064.000000
31, 0.300000, 636, -0.018750, -1072.000000
32, 0.300000, 636, -0.067500, -1120.000000
33, 0.300000, 636, -0.068750, -1044.000000
34, 0.300000, 636, -0.035000, -1076.000000
35, 0.300000, 636, -0.027500, -1068.000000
36, 0.300000, 636, -0.040000, -1060.000000
37, 0.300000, 636, -0.033750, -1024.000000
38, 0.300000, 636, -0.036250, -1060.000000
39, 0.300000, 636, 0.005000, -1004.000000
40, 0.300000, 636, 0.013750, -996.000000
41, 0.300000, 636, -0.005000, -1104.000000
42, 0.300000, 636, 0.062500, -1076.000000
43, 0.300000, 636, 0.018750, -1124.000000
44, 0.300000, 636, -0.050000, -1084.000000
45, 0.300000, 636, -0.031250, -1016.000000
46, 0.300000, 636, 0.047500, -980.000000
47, 0.300000, 636, 0.030000, -996.000000
48, 0.300000, 636, 0.022500, -900.000000
49, 0.300000, 636, 0.075000, -1012.000000
50, 0.300000, 636, 0.103750, -980.000000
