sweep, beta, subsystem_id, M, E/J
0, 0.400000, 710, -1.000000, -3200.000000
1, 0.400000, 710, -0.933750, -2824.000000
2, 0.400000, 710, -0.893750, -2700.000000
3, 0.400000, 710, -0.855000, -2524.000000
4, 0.400000, 710, -0.835000, -2444.000000
5, 0.400000, 710, -0.822500, -2356.000000
6, 0.400000, 710, -0.770000, -2252.000000
7, 0.400000, 710, -0.785000, -2284.000000
8, 0.400000, 710, -0.758750, -2276.000000
9, 0.400000, 710, -0.718750, -2160.000000
10, 0.400000, 710, -0.697500, -2232.000000
11, 0.400000, 710, -0.686250, -2188.000000
12, 0.400000, 710, -0.651250, -2064.000000
13, 0.400000, 710, -0.653750, -2092.000000
14, 0.400000, 710, -0.665000, -2032.000000
15, 0.400000, 710, -0.661250, -2144.000000
16, 0.400000, 710, -0.668750, -2040.000000
17, 0.400000, 710, -0.593750, -1948.000000
18, 0.400000, 710, -0.613750, -1980.000000
19, 0.400000, 710, -0.587500, -1916.000000
20, 0.400000, 710, -0.551250, -1864.000000
21, 0.400000, 710, -0.580000, -1912.000000
22, 0.400000, 710, -0.560000, -1900.000000
23, 0.400000, 710, -0.536250, -1804.000000
24, 0.400000, 710, -0.577500, -1880.000000
25, 0.400000, 710, -0.583750, -1856.000000
26, 0.400000, 710, -0.643750, -1972.000000
27, 0.400000, 710, -0.638750, -2060.000000
28, 0.400000, 710, -0.607500, -1964.000000
29, 0.400000, 710, -0.583750, -1892.000000
30, 0.400000, 710, -0.547500, -1904.000000
31, 0.400000, 710, -0.540000, -1864.000000
32, 0.400000, 710, -0.501250, -1760.000000
33, 0.400000, 710, -0.516250, -1792.000000
34, 0.400000, 710, -0.520000, -1836.000000
35, 0.400000, 710, -0.518750, -1864.000000
36, 0.400000, 710, -0.526250, -1844.000000
37, 0.400000, 710, -0.555000, -1832.000000
38, 0.400000, 710, -0.526250, -1816.000000
39, 0.400000, 710, -0.583750, -1960.000000
40, 0.400000, 710, -0.521250, -1860.000000
41, 0.400000, 710, -0.507500, -1944.000000
42, 0.400000, 710, -0.492500, -1920.000000
43, 0.400000, 710, -0.461250, -1816.000000
44, 0.400000, 710, -0.418750, -1772.000000
45, 0.400000, 710, -0.427500, -1772.000000
46, 0.400000, 710, -0.432500, -1844.000000
47, 0.400000, 710, -0.458750, -1964.000000
48, 0.400000, 710, -0.512500, -2020.000000
49, 0.400000, 710, -0.487500, -1900.000000
50, 0.400000, 710, -0.493750, -2000.000000
