sweep, beta, subsystem_id, M, E/J
0, 0.300000, 1604, -1.000000, -3200.000000
1, 0.300000, 1604, -0.850000, -2404.000000
2, 0.300000, 1604, -0.722500, -1984.000000
3, 0.300000, 1604, -0.620000, -1728.000000
4, 0.300000, 1604, -0.526250, -1452.000000
5, 0.300000, 1604, -0.460000, -1392.000000
6, 0.300000, 1604, -0.432500, -1312.000000
7, 0.300000, 1604, -0.366250, -1204.000000
8, 0.300000, 1604, -0.360000, -1188.000000
9, 0.300000, 1604, -0.322500, -1168.000000
10, 0.300000, 1604, -0.301250, -1148.000000
11, 0.300000, 1604, -0.180000, -968.000000
12, 0.300000, 1604, -0.255000, -1076.000000
13, 0.300000, 1604, -0.156250, -1248.000000
14, 0.300000, 1604, -0.090000, -1136.000000
15, 0.300000, 1604, -0.071250, -1100.000000
16, 0.300000, 1604, -0.077500, -1064.000000
17, 0.300000, 1604, -0.072500, -1152.000000
18, 0.300000, 1604, -0.018750, -1180.000000
19, 0.300000, 1604, -0.002500, -1060.000000
20, 0.300000, 1604, -0.015000, -1120.000000
21, 0.300000, 1604, -0.052500, -1128.000000
22, 0.300000, 1604, -0.043750, -1140.000000
23, 0.300000, 1604, -0.030000, -1200.000000
24, 0.300000, 1604, -0.060000, -1200.000000
25, 0.300000, 1604, -0.086250, -1232.000000
26, 0.300000, 1604, -0.111250, -1200.000000
27, 0.300000, 1604, -0.070000, -1112.000000
28, 0.300000, 1604, -0.025000, -1200.000000
29, 0.300000, 1604, -0.030000, -1120.000000
30, 0.300000, 1604, -0.040000, -1084.000000
31, 0.300000, 1604, -0.005000, -1136.000000
32, 0.300000, 1604, -0.015000, -1104.000000
33, 0.300000, 1604, 0.010000, -1128.000000
34, 0.300000, 1604, -0.053750, -1088.000000
35, 0.300000, 1604, -0.053750, -1084.000000
36, 0.300000, 1604, -0.072500, -1156.000000
37, 0.300000, 1604, -0.142500, -1276.000000
38, 0.300000, 1604, -0.102500, -1192.000000
39, 0.300000, 1604, -0.163750, -1104.000000
40, 0.300000, 1604, -0.240000, -1096.000000
41, 0.300000, 1604, -0.275000, -1160.000000
42, 0.300000, 1604, -0.238750, -1160.000000
43, 0.300000, 1604, -0.232500, -1168.000000
44, 0.300000, 1604, -0.216250, -1164.000000
45, 0.300000, 1604, -0.176250, -1076.000000
46, 0.300000, 1604, -0.148750, -1080.000000
47, 0.300000, 1604, -0.153750, -1168.000000
48, 0.300000, 1604, -0.101250, -1120.000000
49, 0.300000, 1604, -0.121250, -1180.000000
50, 0.300000, 1604, -0.112500, -1256.000000
